instrument_id,maker_id,type,make_date,year_sale,house_sale,info,auction_catalog_date,auction_catalog_house,notes,stick_length_without,stick_length_with,condition,material_grade,maker_name,authentication_score,weight,stick_shape
74302,169,Violin Bow,,,,"Stamped, ""Adam."" | Octagonal stick. The ebony frog half mounted in silver. Ebony button.",,,,,,0,1.0,"Eury, Jacob (Nicolas)",2,,octagonal
12532,169,Violin Bow,,2007,Tarisio,"Stamped, ""Eury."" | Silver mounted. | Weight: 57.0 grams","May 9, 2007",Tarisio,,,,0,1.0,"Eury, Jacob (Nicolas)",3,57.0,
23228,169,Violin Bow,,2011,Tarisio,Unstamped. | Silver mounted. The button by Nicolas Maire. | Weight: 59.5 grams,"May 4-5, 2011",Tarisio,,,,0,1.0,"Eury, Jacob (Nicolas)",0,59.5,
18651,169,Cello Bow,,2009 ; 2017,Tarisio ; Tarisio,"Stamped, ""Eury."" | Round stick. The silver-mounted frog and button modern replicas. | Weight: 83.0 grams",,,,,,1,1.0,"Eury, Jacob (Nicolas)",3,83.0,round
101598,169,Cello Bow,,2022,Tarisio,Unstamped. | Round stick. Silver mounted. The button later. | Stick: Length of stick without button: 68.9 cm Length of stick with button: 70.4 cm | Weight: 81.0 grams,,,,68.9,70.4,1,1.0,"Eury, Jacob (Nicolas)",0,81.0,round
122013,173,Violin Bow,,2024,Tarisio,"Stamped, ""Mcel. Fétique à Paris."" | Round stick. Nickel mounted. | Stick: 73.1 / 74.6 cm | Weight: 56.5 grams",,,,73.1,74.6,0,0.0,"Fétique, Marcel Gaston",3,56.5,round
1549,173,Viola Bow,,2000,Tarisio,"Stamped, ""Mcel Fetique à Paris"" three times. | Silver mounted. The button by another maker. | Weight: 65.5 grams with no lapping",,,,,,0,0.9,"Fétique, Marcel Gaston",3,65.5,
63802,173,Violin Bow,,2013,Tarisio,"Stamped, ""Mcel Fétique à Paris."" | Silver mounted. | Weight: 63.5 grams",,,,,,0,1.0,"Fétique, Marcel Gaston",3,63.5,
91048,173,Viola Bow,,2020,Tarisio,"Faintly stamped, ""M. G. Fétique à Paris."" | Round stick. Nickel mounted. | Stick: Length of stick without button: 73.0 cm. Length of stick with button: 74.6 cm. | Weight: 70.0 grams",,,,73.0,74.6,0,0.0,"Fétique, Marcel Gaston",2,70.0,round
104291,174,Violin Bow,,2023,Tarisio,"Faintly stamped, ""Albert Caressà Paris."" | Round stick. Silver mounted. | Stick: 72.8 / 74.2 cm | Weight: 61.5 grams",,,,72.8,74.2,0,1.0,"Fétique, Jules",1,61.5,round
8956,174,Violin Bow,,2005,Tarisio,"Stamped, ""Albert Caressa à Paris."" | Silver mounted. | Weight: 61.0 grams",,,,,,0,1.0,"Fétique, Jules",2,61.0,
106557,174,Violin Bow,,2023,Tarisio,"Stamped ""Jules Fétique Paris"" | Octagonal stick. Silver mounted. | Weight: 65.0 grams",,,,,,0,1.0,"Fétique, Jules",3,65.0,octagonal
9839,174,Violin Bow,,2006,Tarisio,"Stamped, ""J. Fetique."" | Silver mounted. | Weight: 61.5 grams",,,,,,0,1.0,"Fétique, Jules",3,61.5,
103800,174,Violin Bow,,2022,Tarisio,"Stamped, ""Albert Caressà Paris."" | Round stick. Silver mounted. | Weight: 60.0 grams",,,,,,0,1.0,"Fétique, Jules",2,60.0,round
91907,174,Violin Bow,,2020,Tarisio,"Stamped, ""Caressa & Francais Paris."" | Round stick. Silver mounted. | Stick: 72.9 cm / 74.4 cm | Weight: 64.0 grams",,,,72.9,74.4,0,1.0,"Fétique, Jules",2,64.0,round
32596,174,Violin Bow,1937.0,2012,Tarisio,"Stamped, ""Jules Fetique Paris"" and ""EXPon 1937."" | Silver mounted. | Weight: 62.5 grams",,,,,,0,1.0,"Fétique, Jules",3,62.5,
20263,174,Violin Bow,,2010,Tarisio,"Bearing the Emile Français ""Siren"" brand. | Silver mounted. | Weight: 59.0 grams",,,,,,0,1.0,"Fétique, Jules",1,59.0,
20214,174,Violin Bow,,2010,Tarisio,"Stamped, ""Albert Caressa à Paris."" | Silver mounted. | Weight: 59.0 grams",,,,,,0,1.0,"Fétique, Jules",2,59.0,
63139,174,Violin Bow,,2012,Tarisio,"Stamped, ""Caressa & Français."" | Silver mounted. | Weight: 62.5 grams",,,,,,0,1.0,"Fétique, Jules",2,62.5,
21366,174,Violin Bow,,2010,Tarisio,"Stamped, ""Albert Caressà Paris"" and ""Systeme Firmin Touche."" | Silver mounted. The stick half-round and half-faceted. | Weight: 59.0 grams",,,,,,0,1.0,"Fétique, Jules",2,59.0,
84918,174,Violin Bow,,2019; 2020,Tarisio Private Sales; T2 Auctions,"Stamped, ""J. Fetique."" | Round stick. Silver mounted. | Weight: 60.5 grams",,,,,,0,1.0,"Fétique, Jules",3,60.5,round
103332,174,Violin Bow,,2022,Tarisio,"Stamped, ""E. Germain à Paris."" | Round stick. Silver mounted. | Stick: Length of stick without button: 73.0 cm Length of stick with button: 74.3 cm | Weight: 61.5 grams",,,,73.0,74.3,0,1.0,"Fétique, Jules",2,61.5,round
75205,174,Violin Bow,,2016; 2024,Tarisio; Tarisio Private Sales,"Stamped, ""Caressa & Français Paris."" | Nickel mounted. Round stick. | Weight: 60.0 grams",,,,,,0,0.0,"Fétique, Jules",2,60.0,round
106211,174,Violin Bow,,2023,Tarisio,"Stamped, ""Jules Fetique Paris."" | Round stick. Silver mounted. | Stick: Length of stick without button: 73.0 cm Length of stick with button: 74.5 cm | Weight: 61.5 grams",,,,73.0,74.5,0,1.0,"Fétique, Jules",3,61.5,round
84303,174,Violin Bow,,2018,Tarisio,"Stamped, ""Caressa & Francais Paris."" | Silver mounted. Round stick. | Weight: 61.0 grams",,,,,,0,1.0,"Fétique, Jules",2,61.0,round
106920,174,Violin Bow,,,,"Stamped, ""Jules Fetique Paris."" | Round stick. Silver mounted. | Weight: 62.5 grams",,,,,,0,1.0,"Fétique, Jules",3,62.5,round
63992,174,Viola Bow,,,,,,,,,,0,0.5,"Fétique, Jules",0,,
130710,174,Violin Bow,,2025,Tarisio,"Stamped, ""Albert Caressa Paris."" | Round stick. Silver mounted. | Stick: 73.1 / 74.6 cm | Weight: 64.5 grams",,,,73.1,74.6,0,1.0,"Fétique, Jules",2,64.5,round
87992,174,Cello Bow,,2019,Tarisio,"Stamped, ""Albert Caressà Paris."" | Round stick. Silver mounted. | Stick: Length of stick without button: 71.1 cm. Length of stick with button: 69.3 cm. | Weight: 79.0 grams",,,,71.1,69.3,0,1.0,"Fétique, Jules",2,79.0,round
15337,175,Violin Bow,,,,"Stamped, ""V. Fetique à Paris."" | Silver mounted. | Weight: 61 grams",,,,,,0,1.0,"Fétique, Victor François",3,,
87445,175,Violin Bow,1925.0,2019,Tarisio,"Stamped, ""Vtor Fetique à Paris"" ""Exp.ion a paris 1925."" | Octagonal stick. Gold mounted. | Weight: 60.0 grams",,,,,,0,2.0,"Fétique, Victor François",3,60.0,octagonal
119850,175,Violin Bow,,2024,Tarisio,"Stamped, ""Vtor Fetique à Paris."" | Round stick. Nickel mounted. | Stick: 73.2 / 74.5 cm | Weight: 58.0 grams",,,,73.2,74.5,0,0.0,"Fétique, Victor François",3,58.0,round
72390,175,Violin Bow,,2015,Tarisio,"Stamped, ""Leon Bernardel."" | Silver mounted. Round stick. With button | Weight: 57.0 grams with light silver tinsel lapping",,,,,,0,1.1,"Fétique, Victor François",2,57.0,round
119415,175,Violin Bow,,2024,Tarisio,"Stamped, ""Vtor Fetique à Paris."" | Round stick. Gold mounted. | Stick: Length of stick with button: 74.6 cm Length of stick without button: 73.0 cm | Weight: 63.5 grams",,,,73.0,74.6,0,2.0,"Fétique, Victor François",3,63.5,round
63937,175,Violin Bow,,2013,Tarisio,"Stamped, ""Vtor Fetique à Paris."" | Silver mounted. | Weight: 60.0 grams",,,,,,0,1.0,"Fétique, Victor François",3,60.0,
62721,175,Violin Bow,,2012,Tarisio,"Stamped, ""Vtor Fetique à Paris."" | The gold and tortoiseshell mounted frog and button by Emile A Ouchard. | Weight: 60.0 grams",,,,,,0,3.0,"Fétique, Victor François",3,60.0,
65180,175,Violin Bow,,2013,Tarisio,"Stamped, ""Vtor Fétique à Paris."" | Round stick. Silver mounted. | Weight: 60.0 grams",,,,,,0,1.0,"Fétique, Victor François",3,60.0,round
33083,175,Violin Bow,,2010 ; 2012,Tarisio ; Tarisio,"Stamped, ""Vtor Fétique à Paris."" | Silver mounted. | Weight: 56.5 grams",,,,,,0,1.0,"Fétique, Victor François",3,56.5,
67906,175,Violin Bow,,,,"Stamped, ""Vtor Fetique À Paris."" | Silver mounted. Octagonal stick. | Weight: 59.5 grams",,,,,,0,1.0,"Fétique, Victor François",3,59.5,octagonal
62823,175,Violin Bow,,2012,Tarisio,"Stamped, ""Vtor Fetique à Paris."" | Silver mounted. | Weight: 60.0 grams",,,,,,0,1.0,"Fétique, Victor François",3,60.0,
64210,175,Violin Bow,,2013,Tarisio,"Stamped, ""Vtor Fetique à Paris."" | Silver mounted. | Weight: 63.5 grams (with heavy lapping)",,,,,,0,1.0,"Fétique, Victor François",3,63.5,
70559,175,Violin Bow,,2015,Tarisio,"Stamped, ""Vtor Fetique À Paris."" | Octagonal stick. Silver mounted. | Weight: 58.5 grams",,,,,,0,1.0,"Fétique, Victor François",3,58.5,octagonal
73772,175,Violin Bow,,2015,Tarisio,"Stamped, ""V. Fetique à Paris."" | Round stick. Silver mounted. | Weight: 60.5 grams",,,,,,0,1.0,"Fétique, Victor François",3,60.5,round
66713,175,Violin Bow,,2014,Tarisio,"Stamped, ""Fetique à Paris."" Also Stamped to the bottom facet, ""Vtor Fetique à Paris."" | Silver mounted. Octagonal stick. | Weight: 62.0 grams",,,,,,0,1.0,"Fétique, Victor François",3,62.0,octagonal
68603,175,Violin Bow,1925.0,2014,Tarisio,"Stamped, ""Vtor Fetique à Paris."" Faintly Stamped to the opposite facet, ""Expo 1925?."" | Silver mounted. Octagonal stick. | Weight: 63.0 grams",,,,,,0,1.0,"Fétique, Victor François",2,63.0,octagonal
74072,175,Violin Bow,1925.0,2015,Tarisio,"Stamped, ""Vtor Fétique à Paris"" and ""Expion Paris 1925."" | Round stick. Silver mounted. | Weight: 59.0 grams",,,,,,0,1.0,"Fétique, Victor François",3,59.0,round
67907,175,Violin Bow,1925.0,2014,Tarisio,"Stamped, ""Vtor Fetique à Paris"" and ""Exp.ion Paris 1925."" | Silver mounted. Octagonal stick in pernambuco wood. Showing the collaboration of Paul Weidhaas. | Weight: 61.0 grams",,,,,,0,1.35,"Fétique, Victor François",3,61.0,octagonal
74965,175,Violin Bow,,2016,Tarisio,"Stamped, ""Vtor Fétique à Paris"" and ""Exp. Bruxelles."" | Round stick. Silver mounted. | Weight: 60.5 grams",,,,,,0,1.0,"Fétique, Victor François",3,60.5,round
75184,175,Violin Bow,,2016,Tarisio,"Stamped, ""Vtor Fetique à Paris."" | Silver mounted. Octagonal stick. | Weight: 60.5 grams",,,,,,0,1.0,"Fétique, Victor François",3,60.5,octagonal
77984,175,Violin Bow,,2017,Tarisio,"Stamped, ""Vtor Fetique à Paris."" | Round stick. Silver mounted. | Weight: 61.0 grams",,,,,,0,1.0,"Fétique, Victor François",3,61.0,round
74766,175,Violin Bow,,2016,Tarisio,"Faintly stamped, ""Vtor Fetique à Paris."" | Round stick. Silver mounted. | Weight: 59.5 grams",,,,,,0,1.0,"Fétique, Victor François",2,59.5,round
78152,175,Violin Bow,,2017,Tarisio,"Faintly stamped, ""Fetique à Paris."" | Silver mounted. Round stick. | Weight: 61.5 grams",,,,,,0,1.0,"Fétique, Victor François",2,61.5,round
78275,175,Violin Bow,1924.0,2017,Tarisio,"Faintly stamped, ""Vtor Fetique à Paris"" and ""Expo Londres 1924."" | Round stick. Silver mounted. | Weight: 63.0 grams",,,,,,0,1.0,"Fétique, Victor François",2,63.0,round
78193,175,Violin Bow,,2017,Tarisio,"Stamped, "".. Fétique à Paris."" Also Stamped, ""Exposition Londres."" | Silver mounted. Round stick. | Weight: 60.0 grams",,,,,,0,1.0,"Fétique, Victor François",3,60.0,round
78958,175,Violin Bow,,2017,Tarisio,"Stamped, ""Vtor Fetique à Paris."" | Round stick. Silver mounted. | Weight: 59.5 grams",,,,,,0,1.0,"Fétique, Victor François",3,59.5,round
78512,175,Violin Bow,,2017,Tarisio,"Stamped, ""Vtor Fetique à Paris."" | Round stick. Silver mounted. | Weight: 62.0 grams",,,,,,0,1.0,"Fétique, Victor François",3,62.0,round
81332,175,Violin Bow,,2017,Tarisio,"Stamped, ""Vtor Fetique à Paris."" | Round stick. Silver mounted. | Weight: 60.5 grams",,,,,,0,1.0,"Fétique, Victor François",3,60.5,round
86084,175,Violin Bow,1934.0,,,"Stamped, ""Vtor Fétique à Paris"" and ""LIXXPoo Paris 1934."" | Round stick. Gold and ivory mounted. | Stick: 73.2 / 74.7 cm | Weight: 62.5 grams",,,,73.2,74.7,0,2.75,"Fétique, Victor François",3,62.5,round
92058,175,Violin Bow,,2020,Tarisio,"Stamped twice, ""Vict. Fétique à Paris."" | Round stick. Nickel mounted. | Stick: Length of stick without button: 73.2 cm. Length of stick with button: 74.7 cm. | Weight: 59.5 grams",,,,73.2,74.7,0,0.0,"Fétique, Victor François",3,59.5,round
91037,175,Violin Bow,,2020,Tarisio,"Stamped, ""Vtor Fétique Paris."" | Octagonal stick. Silver mounted. | Stick: Length of stick without button: 72.9 cm. Length of stick with button: 74.4 cm. | Weight: 61.0 grams",,,,72.9,74.4,0,1.0,"Fétique, Victor François",3,61.0,octagonal
93631,175,Violin Bow,,2020,Tarisio,"Stamped, ""Vtor Fétique à Paris."" | Octagonal stick. Silver mounted. | Stick: Length of stick without button: 73.2 cm. Length of stick with button: 74.5 cm. | Weight: 62.5 grams",,,,73.2,74.5,0,1.0,"Fétique, Victor François",3,62.5,octagonal
93675,175,Violin Bow,,,,"Stamped, ""Vtor Fétique à Paris."" | Round stick. Silver mounted. | Weight: 59.0 grams",,,,,,0,1.0,"Fétique, Victor François",3,59.0,round
98699,175,Violin Bow,,2021,Tarisio,"Stamped, ""Vtor Fétique à Paris."" | Round stick. Silver mounted. | Stick: Length of stick without button: 73.0 cm Length of stick with button: 74.5 cm | Weight: 58.5 grams",,,,73.0,74.5,0,1.0,"Fétique, Victor François",3,58.5,round
104364,175,Violin Bow,,,,"Stamped, ""Vtor Fetique à Paris."" | Round stick. Silver mounted. | Stick: Length of stick without button: 73.2 cm Length of stick with button: 74.7 cm | Weight: 61.0 grams",,,,73.2,74.7,0,1.0,"Fétique, Victor François",3,61.0,round
96249,175,Violin Bow,1925.0,2021,Tarisio,"Stamped, ""Vtor Fetique à Paris."" Also stamped to the audience side, ""Exp.. Paris 1925."" | Round stick. Silver mounted. Showing the collaboration of Paul Weidhaas. | Stick: Length of stick without button: 72.8 cm. Length of stick with button: 74.3 cm. | Weight: 61.5 grams",,,,72.8,74.3,0,1.0,"Fétique, Victor François",3,61.5,round
105998,175,Violin Bow,,2023,Tarisio,"Stamped, ""Vtor Fetique à Paris."" | Round stick. Silver mounted. | Stick: Length of stick without button: 73.2 cm Length of stick with button: 74.5 cm | Weight: 59.0 grams",,,,73.2,74.5,0,1.0,"Fétique, Victor François",3,59.0,round
125073,175,Violin Bow,,2025,Tarisio,"Stamped, ""Victor Fétique à Paris."" | Round stick. Silver mounted. | Stick: Length of stick with button: 74.5 cm. Length of stick without button: 73.0 cm. | Weight: 61.5 grams",,,,73.0,74.5,0,1.0,"Fétique, Victor François",3,61.5,round
117051,175,Violin Bow,,2023,Tarisio,"Stamped, ""Chanot et Chardon Paris."" | Round stick. Silver mounted. | Stick: Length of stick with button 74.5 Length of stick without button 73.2 | Weight: 63.0 grams",,,,73.2,74.5,0,1.0,"Fétique, Victor François",2,63.0,round
119430,175,Violin Bow,,2024,Tarisio,Unstamped. | Round stick. Silver mounted. | Stick: Length of stick with button: 74.5 cm Length of stick without button: 73.0 cm | Weight: 59.0 grams,,,,73.0,74.5,0,1.0,"Fétique, Victor François",0,59.0,round
108371,175,Violin Bow,,2024,Tarisio,"Stamped illegibly, ""... à Paris."" Additionally stamped to the stick beneath the frog, ""...Fetique a Paris."" | Round stick. Silver mounted. | Stick: Length of stick without button: 72.7 cm Length of stick with button: 74.2 cm | Weight: 58.5 grams",,,,72.7,74.2,0,1.0,"Fétique, Victor François",2,58.5,round
128678,175,Violin Bow,,2025,Tarisio,"Stamped, ""Vtor Fetique à Paris."" | Round stick. Nickel mounted. | Stick: 73.5 / 75.1 cm | Weight: 61.0 grams",,,,73.5,75.1,0,0.0,"Fétique, Victor François",3,61.0,round
128016,175,Violin Bow,,2025,Tarisio,"Stamped, ""Vtor Fetique à Paris."" | Round stick. Silver mounted. | Stick: 73.1 / 74.7 cm | Weight: 59.0 grams",,,,73.1,74.7,0,1.0,"Fétique, Victor François",3,59.0,round
31296,175,Viola Bow,,2012 ; 2021,Tarisio ; Tarisio,"Stamped, ""Vtor Fétique à Paris."" | Round stick. Silver mounted. | Stick: 73.0 cm / 74.5 cm | Weight: 68.5 grams",,,,73.0,74.5,0,1.0,"Fétique, Victor François",3,68.5,round
101277,175,Cello Bow,,2022,Tarisio,"Stamped, ""Vtor Fetique à Paris."" | Octagonal stick. Silver mounted. | Stick: Length of stick without button: 69.3 cm Length of stick with button: 70.9 cm | Weight: 78.5 grams",,,,69.3,70.9,0,1.0,"Fétique, Victor François",3,78.5,octagonal
107346,175,Viola Bow,,2023,Tarisio,"Stamped, ""Vtor Fetique à Paris."" | Round stick. Silver mounted. | Stick: 72.2/73.8cm | Weight: 67.0 grams",,,,72.2,73.8,0,1.0,"Fétique, Victor François",3,67.0,round
33235,175,Viola Bow,,2012,Tarisio,"Stamped, ""Vtor Fetique à Paris."" | Silver mounted. | Weight: 69.5 grams",,,,,,0,1.0,"Fétique, Victor François",3,69.5,
89212,175,Cello Bow,,2019,Tarisio,"Stamped ""A. Vidoudez Geneve."" | Round stick. Silver mounted. | Weight: 79.5 grams",,,,,,0,1.0,"Fétique, Victor François",2,79.5,round
74065,175,Cello Bow,,2015,Tarisio,"Stamped, ""Paul Jombar. Paris."" | Round stick. Silver mounted. | Weight: 70.0 grams",,,,,,0,1.0,"Fétique, Victor François",2,70.0,round
74010,175,Cello Bow,,2015,Tarisio,"Stamped, ""Vtor Fétique à Paris."" | Octagonal stick. Silver mounted. | Weight: 80.0 grams",,,,,,0,1.0,"Fétique, Victor François",3,80.0,octagonal
78238,175,Cello Bow,,2017,Tarisio,"Stamped, ""H. C. Silvestre à Paris."" | Silver mounted. Round stick. | Weight: 82.5 grams",,,,,,0,1.0,"Fétique, Victor François",2,82.5,round
65959,175,Cello Bow,,2014,Tarisio,"Stamped, ""Vtor Fetique."" | Silver mounted. Round stick. | Weight: 77.0 grams",,,,,,0,1.0,"Fétique, Victor François",3,77.0,round
94002,175,Cello Bow,,2020,Tarisio,"Stamped, ""Vtor Fétique à Paris."" | Round stick. Silver mounted. | Stick: Length of stick without button: 69.2 cm. Length of stick with button: 70.9 cm. | Weight: 82.5 grams",,,,69.2,70.9,0,1.0,"Fétique, Victor François",3,82.5,round
96797,175,Cello Bow,1925.0,2021,Tarisio,"Stamped, ""Vtor Fetique à Paris."" Also stamped to the audience side, ""Exp.. Paris 1925."" | Octagonal stick. Gold mounted. | Stick: Length of stick without button: 69.5 cm. Length of stick with button: 71.2 cm. | Weight: 81.5 grams",,,,69.5,71.2,0,2.0,"Fétique, Victor François",3,81.5,octagonal
94518,175,Cello Bow,,2020,Tarisio,"Stamped, ""Leon Bernardel Paris."" | Round stick. Silver mounted. The frog chevalled. | Weight: 81.0 grams",,,,,,1,1.0,"Fétique, Victor François",2,81.0,round
95064,175,Cello Bow,,,,"Stamped, (underneath lapping). | Round stick. Silver mounted. | Stick: Length of stick without button: 69.0 cm Length of stick with button: 70.6 cm | Weight: 81.5 grams",,,,69.0,70.6,0,1.0,"Fétique, Victor François",2,81.5,round
108247,175,Cello Bow,,2023,Tarisio,"Bearing a partially legible stamp, ""Victor Fetique à Paris."" | Round stick. Silver mounted. | Stick: Length of stick with button 71.2 Length of stick without button 69.7 | Weight: 82.5 grams",,,,69.7,71.2,0,1.0,"Fétique, Victor François",1,82.5,round
120716,175,Cello Bow,,2024,Tarisio,Unstamped. | Round stick. Nickel mounted. The frog half-chevalled (player side). | Stick: Length of stick without button: 69.5 cm Length of stick with button: 71.3 cm | Weight: 79.5 grams,,,,69.5,71.3,1,0.0,"Fétique, Victor François",0,79.5,round
98588,175,Cello Bow,,,,"Stamped, ""Vtor Fetique à Paris."" | Octagonal stick. Gold mounted. | Stick: Length of stick without button: 69.3 cm Length of stick with button: 70.0 cm | Weight: 80.5 grams",,,,69.3,70.0,0,2.0,"Fétique, Victor François",3,80.5,octagonal
119745,175,Cello Bow,,2024,Tarisio,"Stamped, ""..Fetique.."" | Round stick. Silver mounted. The ferrule later. | Stick: Length of stick with button: 70.0 cm Length of stick without button: 69.4 cm | Weight: 82.0 grams",,,,69.4,70.0,1,1.0,"Fétique, Victor François",3,82.0,round
120800,175,Cello Bow,,2024,Tarisio,"Stamped, ""Paul Jombar Paris."" | Round stick. Nickel mounted. | Stick: Length of stick with button: 71.2 cm Length of stick without button: 69.5 cm | Weight: 81.0 grams",,,,69.5,71.2,0,0.0,"Fétique, Victor François",2,81.0,round
22677,175,Bow,,2010,Tarisio,"Stamped, ""Vtor. Fétique à Paris."" | Silver mounted. | Weight: 121.5 grams",,,,,,0,1.0,"Fétique, Victor François",3,121.5,
18667,178,Violin Bow,,2009,Tarisio,Unstamped. | Sold with its original open-trench ebony frog and ivory button. Currently mounted with a modern silver and ebony frog and button. (Photograph of original frog available upon request.) | Weight: 61.0 grams,,,,,,1,1.75,"Fonclause, Claude Joseph",0,61.0,
4326,178,Violin Bow,,2003,Tarisio,Unstamped. | Silver mounted. | Weight: 57.0 grams with tinsel lapping,,,,,,0,1.1,"Fonclause, Claude Joseph",0,57.0,
11076,178,Violin Bow,,2006,Tarisio,"Stamped, ""Pajeot."" | Nickel mounted. Repair to center stick. | Weight: 60.0 grams",,,,,,1,0.0,"Fonclause, Claude Joseph",2,60.0,
20252,178,Violin Bow,,2010,Tarisio,"Stamped, ""Pajeot."" | Silver mounted. | Weight: 58.0 grams",,,,,,0,1.0,"Fonclause, Claude Joseph",2,58.0,
31775,178,Violin Bow,,2013,Tarisio Private Sales,"Stamped, ""Pajeot."" | Silver mounted.",,,,,,0,1.0,"Fonclause, Claude Joseph",2,,
72883,178,Violin Bow,,,,Unstamped. | Round stick. Nickel mounted. | Weight: 58.0 grams,,,,,,0,0.0,"Fonclause, Claude Joseph",0,58.0,round
66611,178,Violin Bow,,2014,Tarisio,Unstamped. | Round Brazilwood stick. The silver mounted frog and button contemporary replacements. | Weight: 60.0 grams,,,,,,0,0.9,"Fonclause, Claude Joseph",0,60.0,
64111,178,Violin Bow,,2013,Tarisio,Unstamped. | Open trench ebony frog. Ebony button. Exotic hardwood stick. | Weight: 58.0 grams,,,,,,0,0.0,"Fonclause, Claude Joseph",0,58.0,
