maker_id,maker_name,type,city_maker,auction_house,sale_date,lot,usd,gbp,eur,bold_currency,instrument_id,stick_length_without_x,stick_length_with_x,condition_x,material_grade_x,weight_x,stick_shape_x,stick_length_without_y,stick_length_with_y,condition_y,material_grade_y,weight_y,stick_shape_y,make_date
15414,"Ames, Robert",Cello Bow,New York,Tarisio,2022-03-18,9,1770.0,1346.0,1605.0,,100155,69.5,71.1,0,1.0,82.0,octagonal,69.5,71.1,0,1.0,82.0,octagonal,
2800,"Andersen, Morgan",Cello Bow,,,2023-11-17,,5700.0,4590.0,5244.0,,108579,70.0,71.8,0,1.0,81.5,round,70.0,71.8,0,1.0,81.5,round,
2800,"Andersen, Morgan",Violin Bow,,Tarisio,2022-10-25,81,5682.0,4947.0,5700.0,,102249,73.0,74.4,0,1.0,62.0,round,73.0,74.4,0,1.0,62.0,round,
2800,"Andersen, Morgan",Violin Bow,,Tarisio,2019-03-01,76,7200.0,5424.0,6317.0,,86678,73.0,74.5,0,2.0,61.0,round,73.0,74.5,0,2.0,61.0,round,
2800,"Andersen, Morgan",Viola Bow,,Tarisio,2017-02-24,15,3900.0,3117.0,3689.0,,77610,,,0,1.0,71.0,round,,,0,1.0,71.0,round,
2800,"Andersen, Morgan",Violin Bow,,Tarisio,2017-02-24,96,4200.0,3357.0,3973.0,,78208,73.1,74.6,0,1.0,64.0,round,73.1,74.6,0,1.0,64.0,round,
21,"Audinot, Jacques",Violin Bow,Paris,Tarisio,2022-06-10,58,7800.0,6306.0,7410.0,,100690,73.0,74.5,0,2.0,62.5,round,73.0,74.5,0,2.0,62.5,round,
21,"Audinot, Jacques",Cello Bow,Paris,Tarisio,2020-11-13,14,6600.0,5015.0,5585.0,,94443,69.5,71.1,0,1.0,80.0,round,69.5,71.1,0,1.0,80.0,round,
21,"Audinot, Jacques",Viola Bow,Paris,Tarisio,2018-03-19,8,4634.0,3300.0,3760.0,,78949,,,0,1.0,68.5,round,,,0,1.0,68.5,round,
21,"Audinot, Jacques",Viola Bow,Paris,Tarisio,2017-10-23,12,3798.0,2880.0,3233.0,gbp,78946,,,0,1.0,70.0,round,,,0,1.0,70.0,round,
21,"Audinot, Jacques",Violin Bow,Paris,Tarisio,2014-10-29,94,3809.0,2360.0,2982.0,,68747,,,0,1.0,59.5,round,,,0,1.0,59.5,round,
21,"Audinot, Jacques",Viola Bow,Paris,Tarisio,2014-05-09,32,4425.0,2624.0,3211.0,,66457,,,0,1.0,69.5,round,,,0,1.0,69.5,round,
21,"Audinot, Jacques",Violin Bow,Paris,Tarisio,2008-05-09,44,3803.0,1952.0,2460.0,usd,14982,,,0,1.0,52.5,,,,0,1.0,52.5,,
1524,"Audinot, Pascal",Viola Bow,Paris,Tarisio,2022-11-18,29,2520.0,2120.0,2438.0,,98902,73.0,74.7,0,1.0,67.0,round,73.0,74.7,0,1.0,67.0,round,
1159,"Bailey, Gordon E.",Viola Bow,,T2 Auctions,2020-08-28,52,2760.0,2077.0,2323.0,usd,92186,73.0,74.6,0,2.0,75.0,round,73.0,74.6,0,2.0,75.0,round,
1159,"Bailey, Gordon E.",Viola Bow,,Tarisio,2019-03-18,41,937.0,708.0,826.0,gbp,86670,73.3,75.1,0,1.0,74.5,octagonal,73.3,75.1,0,1.0,74.5,octagonal,
1726,"Bailey, Leslie Alfred",Cello Bow,,,2023-06-09,,4800.0,3817.0,4456.0,usd,107243,70.2,71.8,0,1.0,82.5,round,70.2,71.8,0,1.0,82.5,round,
1726,"Bailey, Leslie Alfred",Violin Bow,,Tarisio,2020-02-28,71,2478.0,1932.0,2260.0,usd,91004,,,0,1.0,57.0,round,,,0,1.0,57.0,round,
1726,"Bailey, Leslie Alfred",Viola Bow,,Tarisio,2016-02-26,33,6600.0,4722.0,5997.0,usd,74768,,,0,2.0,67.0,round,,,0,2.0,67.0,round,
1726,"Bailey, Leslie Alfred",Violin Bow,London,Tarisio,2010-07-31,331,2400.0,1527.0,1842.0,usd,21461,,,0,1.0,62.5,,,,0,1.0,62.5,,
2648,"Baker, Timothy",Violin Bow,,,2025-03-25,,5441.0,4200.0,5026.0,gbp,126711,72.4,73.9,0,2.0,60.5,round,72.4,73.9,0,2.0,60.5,round,
2648,"Baker, Timothy",Violin Bow,,Tarisio,2020-02-28,67,3540.0,2761.0,3228.0,usd,91984,,,0,1.0,60.0,round,,,0,1.0,60.0,round,
2648,"Baker, Timothy",Violin Bow,,Tarisio,2019-03-18,113,5561.0,4200.0,4902.0,gbp,86541,72.5,73.9,0,2.0,61.5,octagonal,72.5,73.9,0,2.0,61.5,octagonal,
2648,"Baker, Timothy",Viola Bow,,Tarisio,2017-03-27,8,3475.0,2760.0,3194.0,gbp,78390,,,0,1.0,73.5,round,,,0,1.0,73.5,round,
2648,"Baker, Timothy",Violin Bow,London,Tarisio,2013-10-16,154,3540.0,2208.0,2610.0,usd,65052,,,0,1.0,62.5,octagonal,,,0,1.0,62.5,octagonal,
2801,"Balint, Geza",Violin Bow,,Tarisio,2022-03-18,77,2280.0,1734.0,2067.0,usd,100670,72.9,74.4,0,1.0,60.5,octagonal,72.9,74.4,0,1.0,60.5,octagonal,
2801,"Balint, Geza",Viola Bow,,Tarisio,2015-03-31,37,1222.0,826.0,1136.0,gbp,72587,73.4,75.0,0,1.0,71.0,octagonal,73.4,75.0,0,1.0,71.0,octagonal,
2801,"Balint, Geza",Viola Bow,,Tarisio,2013-10-16,73,2596.0,1619.0,1914.0,usd,64952,,,0,1.0,71.5,octagonal,,,0,1.0,71.5,octagonal,
38,"Barbé, Mathias Theophile Auguste",Cello Bow,Paris,,2024-02-27,,7155.0,5646.0,6600.0,eur,119744,69.5,71.3,0,1.0,73.5,round,69.5,71.3,0,1.0,73.5,round,
38,"Barbé, Mathias Theophile Auguste",Violin Bow,,Tarisio,2021-07-09,55,5100.0,3681.0,4298.0,usd,96505,72.9,74.4,0,1.0,64.0,octagonal,72.9,74.4,0,1.0,64.0,octagonal,
38,"Barbé, Mathias Theophile Auguste",Viola Bow,,Tarisio,2016-02-26,29,2360.0,1689.0,2144.0,usd,74656,,,0,1.0,75.5,round,,,0,1.0,75.5,round,
38,"Barbé, Mathias Theophile Auguste",Cello Bow,,Tarisio,2015-11-04,6,3638.0,2360.0,3327.0,gbp,74246,,,0,1.0,74.0,round,,,0,1.0,74.0,round,
38,"Barbé, Mathias Theophile Auguste",Viola Bow,,Tarisio,2014-10-29,39,8231.0,5100.0,6444.0,gbp,68598,,,0,1.0,67.0,round,,,0,1.0,67.0,round,
38,"Barbé, Mathias Theophile Auguste",Violin Bow,Mirecourt,Tarisio,2014-10-29,93,3809.0,2360.0,2982.0,gbp,65743,,,0,1.0,54.0,round,,,0,1.0,54.0,round,
38,"Barbé, Mathias Theophile Auguste",Violin Bow,Mirecourt,Tarisio,2006-10-19,190,4313.0,2299.0,3434.0,usd,11034,,,0,1.0,57.0,,,,0,1.0,57.0,,
1182,"Barjonnet, Georges Emile",Viola Bow,,,2025-05-16,,4623.0,3480.0,4130.0,eur,125540,72.7,74.3,0,1.0,69.0,round,72.7,74.3,0,1.0,69.0,round,
1182,"Barjonnet, Georges Emile",Viola Bow,,Tarisio,2021-11-02,6,4823.0,3540.0,4161.0,gbp,24937,72.5,74.1,0,3.0,71.0,octagonal,72.5,74.1,0,3.0,71.0,octagonal,
1182,"Barjonnet, Georges Emile",Violin Bow,Paris,Tarisio,2017-10-23,102,3956.0,3000.0,3368.0,gbp,78985,,,0,2.0,62.0,round,,,0,2.0,62.0,round,
1182,"Barjonnet, Georges Emile",Violin Bow,,Tarisio,2012-11-28,193,3000.0,1878.0,2327.0,usd,33778,,,0,2.0,62.5,,,,0,2.0,62.5,,
1727,"Barnes, Arthur John",Violin Bow,,Tarisio,2022-03-18,87,2832.0,2154.0,2568.0,usd,100669,73.0,74.4,0,1.0,55.5,octagonal,73.0,74.4,0,1.0,55.5,octagonal,
1727,"Barnes, Arthur John",Cello Bow,,Tarisio,2019-10-22,9,5429.0,4200.0,4875.0,gbp,88894,69.1,70.7,0,1.0,81.0,round,69.1,70.7,0,1.0,81.0,round,
1727,"Barnes, Arthur John",Viola Bow,,Tarisio,2018-03-19,9,5055.0,3600.0,4102.0,gbp,83363,,,0,1.0,71.0,octagonal,,,0,1.0,71.0,octagonal,
1727,"Barnes, Arthur John",Violin Bow,,Tarisio,2015-12-11,85,3540.0,2335.0,3233.0,usd,74369,,,0,1.0,59.0,round,,,0,1.0,59.0,round,
1727,"Barnes, Arthur John",Viola Bow,,Tarisio,2015-11-04,28,4547.0,2950.0,4158.0,gbp,74334,,,0,1.0,69.5,round,,,0,1.0,69.5,round,
1727,"Barnes, Arthur John",Cello Bow,,Tarisio,2015-03-31,17,6110.0,4130.0,5679.0,gbp,72459,69.9,71.5,0,2.2,73.0,octagonal,69.9,71.5,0,2.2,73.0,octagonal,
1727,"Barnes, Arthur John",Violin Bow,London,Tarisio,2013-10-16,124,2400.0,1497.0,1770.0,usd,62329,,,0,1.0,57.5,round,,,0,1.0,57.5,round,
1727,"Barnes, Arthur John",Violin Bow,London,Tarisio,2011-06-22,46,3871.0,2400.0,2689.0,gbp,24507,,,0,1.0,59.0,,,,0,1.0,59.0,,
1727,"Barnes, Arthur John",Violin Bow,London,Tarisio,2008-12-18,329,3218.0,2131.0,2202.0,usd,16889,,,0,1.0,60.5,,,,0,1.0,60.5,,
15967,"Barthe, Christian",Viola Bow,Paris,,2023-10-31,,2622.0,2160.0,2473.0,gbp,117025,73.6,75.1,0,1.0,68.5,octagonal,73.6,75.1,0,1.0,68.5,octagonal,
3769,"Bassler, Richard",Violin Bow,,Tarisio,2017-03-27,49,907.0,720.0,833.0,gbp,76073,,,0,1.0,58.0,round,,,0,1.0,58.0,round,
3816,"Bausch, Karl Friedrich Ludwig Jr.",Violin Bow,,Tarisio,2017-02-24,90,3600.0,2877.0,3405.0,usd,77612,,,0,1.0,61.5,round,,,0,1.0,61.5,round,
3816,"Bausch, Karl Friedrich Ludwig Jr.",Cello Bow,,Tarisio,2010-05-03,65,4800.0,3149.0,3626.0,usd,21670,,,1,1.0,76.5,,,,1,1.0,76.5,,
3816,"Bausch, Karl Friedrich Ludwig Jr.",Violin Bow,,Tarisio,2009-03-13,86,6131.0,4388.0,4751.0,gbp,16988,,,0,1.0,60.0,,,,0,1.0,60.0,,
3816,"Bausch, Karl Friedrich Ludwig Jr.",Violin Bow,Leipzig,Tarisio,2002-10-24,OB 4,2025.0,1308.0,2079.0,usd,3874,,,0,1.1,55.0,,,,0,1.1,55.0,,
1450,"Bausch, Ludwig Christian August",Violin Bow,Leipzig,,2024-11-15,,8400.0,6624.0,7937.0,usd,124247,72.8,74.2,0,2.0,59.0,octagonal,72.8,74.2,0,2.0,59.0,octagonal,
1450,"Bausch, Ludwig Christian August",Violin Bow,,Tarisio,2019-11-08,73,2040.0,1591.0,1850.0,usd,88730,,,0,1.0,57.0,round,,,0,1.0,57.0,round,
1711,Bazin Family,Violin Bow,,Tarisio,2018-02-22,68,2520.0,1809.0,2044.0,usd,83190,72.9,74.4,0,0.0,59.0,round,72.9,74.4,0,0.0,59.0,round,
1711,Bazin Family,Violin Bow,Mirecourt,Tarisio,2011-11-11,102,2160.0,1356.0,1582.0,usd,24413,,,0,1.0,62.5,,,,0,1.0,62.5,,
1711,Bazin Family,Cello Bow,Mirecourt,Tarisio,2009-05-09,60,3803.0,2520.0,2833.0,usd,17807,,,0,0.9,76.0,,,,0,0.9,76.0,,
1711,Bazin Family,Violin Bow,Mirecourt,Tarisio,2009-05-09,116,3803.0,2520.0,2833.0,usd,17637,,,0,1.0,51.5,,,,0,1.0,51.5,,
44,"Bazin, Charles Alfred",Viola Bow,,Tarisio,2022-06-10,13,3900.0,3153.0,3705.0,usd,101603,72.8,74.5,0,1.0,71.0,octagonal,72.8,74.5,0,1.0,71.0,octagonal,
44,"Bazin, Charles Alfred",Violin Bow,,Tarisio,2021-06-07,56,5527.0,3900.0,4544.0,gbp,96147,73.3,75.1,0,1.0,58.5,round,73.3,75.1,0,1.0,58.5,round,
44,"Bazin, Charles Alfred",Viola Bow,,Tarisio,2020-11-13,29,1320.0,1003.0,1117.0,usd,94328,,,0,0.0,72.5,round,,,0,0.0,72.5,round,
44,"Bazin, Charles Alfred",Viola Bow,,Tarisio,2019-05-17,26,3600.0,2823.0,3222.0,usd,87404,,,0,1.0,68.0,round,,,0,1.0,68.0,round,
44,"Bazin, Charles Alfred",Cello Bow,,Tarisio,2019-03-01,9,3245.0,2445.0,2847.0,usd,86429,,,0,0.0,78.0,round,,,0,0.0,78.0,round,
44,"Bazin, Charles Alfred",Viola Bow,France,Tarisio,2018-02-22,33,3600.0,2584.0,2920.0,usd,82877,,,0,1.0,67.5,octagonal,,,0,1.0,67.5,octagonal,
44,"Bazin, Charles Alfred",Violin Bow,,Tarisio,2018-02-22,64,2040.0,1464.0,1655.0,usd,83189,,,0,0.0,59.5,round,,,0,0.0,59.5,round,
44,"Bazin, Charles Alfred",Viola Bow,Mirecourt,Tarisio,2017-06-27,31,1959.0,1534.0,1735.0,gbp,22032,,,0,1.75,69.0,octagonal,,,0,1.75,69.0,octagonal,
44,"Bazin, Charles Alfred",Violin Bow,,Tarisio,2015-03-31,93,3373.0,2280.0,3135.0,gbp,72423,72.9,74.4,0,1.0,60.5,round,72.9,74.4,0,1.0,60.5,round,
44,"Bazin, Charles Alfred",Viola Bow,Mirecourt,Tarisio,2013-05-03,32,1800.0,1157.0,1373.0,usd,63045,,,0,1.0,68.0,,,,0,1.0,68.0,,
44,"Bazin, Charles Alfred",Bass Bow,Mirecourt,Tarisio,2011-05-06,70,3300.0,2010.0,2276.0,usd,23980,,,0,1.0,131.0,,,,0,1.0,131.0,,
44,"Bazin, Charles Alfred",Viola Bow,Mirecourt,Tarisio,2011-02-25,9,2280.0,1418.0,1657.0,usd,23191,,,0,1.0,73.5,,,,0,1.0,73.5,,
45,"Bazin, Charles Louis",Viola Bow,,,2025-10-28,,5091.0,3835.0,4378.0,gbp,131157,72.8,74.3,0,1.0,68.5,octagonal,72.8,74.3,0,1.0,68.5,octagonal,
45,"Bazin, Charles Louis",Viola Bow,,Tarisio,2022-06-10,14,4200.0,3395.0,3990.0,usd,101814,71.7,73.3,0,1.0,64.0,round,71.7,73.3,0,1.0,64.0,round,
45,"Bazin, Charles Louis",Cello Bow,,Tarisio,2019-06-24,10,7248.0,5700.0,6366.0,gbp,87691,69.9,71.7,0,1.0,82.0,round,69.9,71.7,0,1.0,82.0,round,
45,"Bazin, Charles Louis",Viola Bow,,Tarisio,2019-06-24,31,4877.0,3835.0,4283.0,gbp,87700,73.2,74.8,0,1.0,71.0,round,73.2,74.8,0,1.0,71.0,round,
45,"Bazin, Charles Louis",Cello Bow,,Tarisio,2018-11-08,3,2040.0,1557.0,1784.0,usd,85513,,,0,0.0,78.0,round,,,0,0.0,78.0,round,
45,"Bazin, Charles Louis",Bass Bow,,Tarisio,2017-05-12,18,1320.0,1024.0,1209.0,usd,78374,,,0,0.0,157.0,round,,,0,0.0,157.0,round,
45,"Bazin, Charles Louis",Bass Bow,Paris,Tarisio,2015-12-11,21,1320.0,871.0,1205.0,usd,74078,,,0,0.0,111.5,,,,0,0.0,111.5,,
45,"Bazin, Charles Louis",Cello Bow,France,Tarisio,2015-02-20,62,5100.0,3305.0,4479.0,usd,70535,,,0,1.0,79.5,round,,,0,1.0,79.5,round,
48,"Bazin, Charles Nicolas",Viola Bow,,,2025-03-14,,10200.0,7886.0,9367.0,usd,126564,71.8,73.4,0,1.0,70.5,round,71.8,73.4,0,1.0,70.5,round,
48,"Bazin, Charles Nicolas",Bass Bow,,Tarisio,2021-06-07,30,1190.0,840.0,979.0,gbp,96724,63.7,65.7,0,0.4,133.0,round,63.7,65.7,0,0.4,133.0,round,
48,"Bazin, Charles Nicolas",Viola Bow,,Tarisio,2021-06-07,34,3571.0,2520.0,2936.0,gbp,95190,71.7,73.3,0,0.0,70.5,round,71.7,73.3,0,0.0,70.5,round,
48,"Bazin, Charles Nicolas",Bass Bow,,Tarisio,2018-11-08,69,1320.0,1007.0,1154.0,usd,85518,,,0,0.0,136.0,round,,,0,0.0,136.0,round,
48,"Bazin, Charles Nicolas",Cello Bow,,Tarisio,2017-11-09,15,5100.0,3892.0,4385.0,usd,74995,,,0,0.0,73.5,round,,,0,0.0,73.5,round,
48,"Bazin, Charles Nicolas",Cello Bow,,Tarisio,2016-03-15,28,1871.0,1320.0,1685.0,gbp,74995,,,0,0.0,73.5,round,,,0,0.0,73.5,round,
48,"Bazin, Charles Nicolas",Bass Bow,Paris,Tarisio,2014-06-26,26,5553.0,3300.0,4105.0,gbp,67534,,,0,1.0,146.5,round,,,0,1.0,146.5,round,
48,"Bazin, Charles Nicolas",Viola Bow,Mirecourt,Tarisio,2013-06-26,40,4054.0,2640.0,3112.0,gbp,64753,,,0,1.0,69.5,,,,0,1.0,69.5,,
3823,"Bazin, Charles Nicolas I",Violin Bow,,,2023-11-17,,2520.0,2029.0,2318.0,usd,117335,73.1,74.6,0,0.0,58.0,round,73.1,74.6,0,0.0,58.0,round,
3823,"Bazin, Charles Nicolas I",Cello Bow,,,2023-03-29,,10354.0,8400.0,9546.0,gbp,106335,69.9,71.7,0,1.0,79.0,round,69.9,71.7,0,1.0,79.0,round,
3823,"Bazin, Charles Nicolas I",Cello Bow,,T2 Auctions,2021-12-17,68,2640.0,1988.0,2335.0,usd,96879,69.9,71.7,0,0.0,80.0,round,69.9,71.7,0,0.0,80.0,round,
3823,"Bazin, Charles Nicolas I",Violin Bow,,Tarisio,2021-07-09,41,4500.0,3248.0,3792.0,usd,96528,73.2,74.8,0,1.0,58.5,round,73.2,74.8,0,1.0,58.5,round,
46,"Bazin, François Xavier",Violin Bow,,,2023-06-13,,4533.0,3602.0,4200.0,eur,107181,71.7,73.3,0,0.0,59.0,round,71.7,73.3,0,0.0,59.0,round,
46,"Bazin, François Xavier",Cello Bow,,Tarisio,2022-11-18,10,3600.0,3029.0,3484.0,usd,104355,,,0,0.0,78.0,round,,,0,0.0,78.0,round,
46,"Bazin, François Xavier",Violin Bow,,Tarisio,2022-11-18,71,5400.0,4543.0,5225.0,usd,104468,,,0,0.15,60.5,round,,,0,0.15,60.5,round,
46,"Bazin, François Xavier",Viola Bow,,Tarisio,2020-10-19,23,2185.0,1680.0,1854.0,gbp,94071,71.5,73.0,0,0.65,62.5,round,71.5,73.0,0,0.65,62.5,round,
46,"Bazin, François Xavier",Violin Bow,,Tarisio,2019-05-17,86,2124.0,1666.0,1901.0,usd,87274,,,0,0.0,57.5,round,,,0,0.0,57.5,round,
46,"Bazin, François Xavier",Violin Bow,,Tarisio,2014-05-09,112,2596.0,1540.0,1884.0,usd,66942,,,0,0.0,60.0,round,,,0,0.0,60.0,round,
46,"Bazin, François Xavier",Violin Bow,Mirecourt,Tarisio,2013-10-16,132,1770.0,1104.0,1305.0,usd,65603,,,0,0.0,60.5,round,,,0,0.0,60.5,round,
46,"Bazin, François Xavier",Violin Bow,Mirecourt,Tarisio,2011-11-11,134,4800.0,3013.0,3516.0,usd,24656,,,0,2.25,61.5,,,,0,2.25,61.5,,
46,"Bazin, François Xavier",Violin Bow,Mirecourt,Tarisio,2009-12-11,199,3900.0,2402.0,2643.0,usd,18792,,,0,0.15,60.5,,,,0,0.15,60.5,,
46,"Bazin, François Xavier",Violin Bow,Mirecourt,Tarisio,2003-05-08,219,2875.0,1793.0,2514.0,usd,4324,,,0,0.15,62.0,,,,0,0.15,62.0,,
46,"Bazin, François Xavier",Cello Bow,Mirecourt,Tarisio,2002-06-06,FB 60,3938.0,2699.0,4196.0,usd,3356,,,0,1.15,82.5,,,,0,1.15,82.5,,
15312,"Bearden, Keith",Violin Bow,,,2024-05-31,,3300.0,2596.0,3041.0,usd,122031,72.8,74.3,0,2.0,60.0,round,72.8,74.3,0,2.0,60.0,round,
15312,"Bearden, Keith",Violin Bow,,,2023-11-17,,2040.0,1643.0,1877.0,usd,117906,73.3,74.8,0,1.0,63.5,round,73.3,74.8,0,1.0,63.5,round,
15312,"Bearden, Keith",Viola Bow,,Tarisio,2020-11-13,33,2040.0,1550.0,1726.0,usd,93036,,,0,1.0,68.0,octagonal,,,0,1.0,68.0,octagonal,
15312,"Bearden, Keith",Viola Bow,,Tarisio,2018-11-08,44,3000.0,2290.0,2623.0,usd,85253,72.6,74.1,0,1.0,71.0,octagonal,72.6,74.1,0,1.0,71.0,octagonal,
16081,"Beaury-Duhaut, Hélène",Cello Bow,,,2025-05-30,,4130.0,3064.0,3642.0,usd,127396,69.9,72.6,0,1.0,79.5,round,69.9,72.6,0,1.0,79.5,round,
15710,"Begin, Emmanuel",Violin Bow,,,2023-06-09,,4720.0,3753.0,4382.0,usd,104403,73.0,74.4,0,1.0,61.5,round,73.0,74.4,0,1.0,61.5,round,
15710,"Begin, Emmanuel",Cello Bow,,Tarisio,2022-11-18,13,6600.0,5553.0,6387.0,usd,104404,,,0,1.0,80.5,round,,,0,1.0,80.5,round,
15710,"Begin, Emmanuel",Violin Bow,,Tarisio,2022-10-25,80,5981.0,5207.0,6000.0,eur,103267,73.2,72.8,0,2.0,60.5,round,73.2,72.8,0,2.0,60.5,round,
15249,"Beilke, Martin",Violin Bow,,,2023-11-17,,4800.0,3865.0,4416.0,usd,117829,73.0,74.5,0,2.0,62.5,octagonal,73.0,74.5,0,2.0,62.5,octagonal,
15249,"Beilke, Martin",Violin Bow,,Tarisio,2013-10-16,128,2124.0,1325.0,1566.0,usd,65057,,,0,1.0,63.5,round,,,0,1.0,63.5,round,
15249,"Beilke, Martin",Violin Bow,,Tarisio,2012-11-28,144,1560.0,976.0,1210.0,usd,33517,,,0,1.0,58.5,,,,0,1.0,58.5,,
2877,"Bigot, Sylvain",Violin Bow,,Tarisio,2014-10-17,152,6600.0,4126.0,5177.0,usd,68354,,,0,1.0,62.5,round,,,0,1.0,62.5,round,
1724,"Bishop, Edgar",Viola Bow,,Tarisio,2017-11-09,36,4200.0,3205.0,3611.0,usd,82436,73.3,74.7,0,1.0,69.0,round,73.3,74.7,0,1.0,69.0,round,
1724,"Bishop, Edgar",Violin Bow,,Tarisio,2017-11-09,93,4425.0,3377.0,3804.0,usd,82554,,,0,1.0,58.5,round,,,0,1.0,58.5,round,
1724,"Bishop, Edgar",Cello Bow,London,Tarisio,2013-10-16,48,5400.0,3368.0,3982.0,usd,65334,,,0,1.0,83.0,octagonal,,,0,1.0,83.0,octagonal,
1724,"Bishop, Edgar",Violin Bow,London,Tarisio,2013-05-03,132,4800.0,3086.0,3660.0,usd,64552,,,0,2.0,60.5,,,,0,2.0,60.5,,
1724,"Bishop, Edgar",Violin Bow,London,Tarisio,2011-11-11,131,7200.0,4519.0,5275.0,usd,24522,,,0,2.0,57.0,,,,0,2.0,57.0,,
1724,"Bishop, Edgar",Violin Bow,London,Tarisio,2010-05-03,163,4500.0,2952.0,3399.0,usd,19777,,,0,1.0,58.5,,,,0,1.0,58.5,,
1724,"Bishop, Edgar",Violin Bow,London,Tarisio,2008-03-13,42,3089.0,1521.0,1983.0,gbp,14728,,,0,1.0,61.0,,,,0,1.0,61.0,,
80,"Bolander, John Alfred II",Viola Bow,,Tarisio,2018-02-22,27,1080.0,775.0,876.0,usd,82704,,,0,1.2,71.5,octagonal,,,0,1.2,71.5,octagonal,
80,"Bolander, John Alfred II",Viola Bow,,Tarisio,2016-10-14,68,2040.0,1670.0,1854.0,usd,76222,,,0,2.0,70.5,octagonal,,,0,2.0,70.5,octagonal,
80,"Bolander, John Alfred II",Cello Bow,,Tarisio,2015-02-20,55,1020.0,661.0,896.0,usd,70536,,,0,1.0,82.5,octagonal,,,0,1.0,82.5,octagonal,
80,"Bolander, John Alfred II",Cello Bow,,Tarisio,2014-12-12,55,450.0,287.0,364.0,usd,68289,,,0,1.0,90.5,octagonal,,,0,1.0,90.5,octagonal,
80,"Bolander, John Alfred II",Violin Bow,Olgiate Calco,Tarisio,2010-10-15,211,1560.0,973.0,1107.0,usd,22689,,,0,1.2,59.0,,,,0,1.2,59.0,,
80,"Bolander, John Alfred II",Viola Bow,Olgiate Calco,Tarisio,2010-05-03,3,840.0,551.0,635.0,usd,21735,,,0,1.25,70.0,,,,0,1.25,70.0,,
80,"Bolander, John Alfred II",Cello Bow,Olgiate Calco,Tarisio,2006-10-19,23,920.0,490.0,732.0,usd,11246,,,0,1.2,75.0,,,,0,1.2,75.0,,
80,"Bolander, John Alfred II",Violin Bow,Olgiate Calco,Tarisio,2006-05-19,207,978.0,521.0,766.0,usd,8700,,,0,2.2,61.0,,,,0,2.2,61.0,,
80,"Bolander, John Alfred II",Cello Bow,Olgiate Calco,Tarisio,2005-11-04,113,1035.0,591.0,867.0,usd,8695,,,0,2.2,77.0,,,,0,2.2,77.0,,
1587,"Bristow, Stephen",Violin Bow,,,2023-06-09,,3900.0,3101.0,3621.0,usd,107321,73.1,74.7,0,2.0,61.5,octagonal,73.1,74.7,0,2.0,61.5,octagonal,
1587,"Bristow, Stephen",Violin Bow,London,Tarisio,2019-11-08,91,5700.0,4447.0,5168.0,usd,9654,72.8,74.3,0,2.0,56.5,round,72.8,74.3,0,2.0,56.5,round,
1587,"Bristow, Stephen",Violin Bow,,Tarisio,2018-05-17,64,3900.0,2886.0,3304.0,usd,83647,73.1,74.5,0,2.0,62.0,round,73.1,74.5,0,2.0,62.0,round,
1587,"Bristow, Stephen",Violin Bow,,Tarisio,2015-02-20,128,1560.0,1011.0,1370.0,usd,69138,,,0,1.0,62.0,round,,,0,1.0,62.0,round,
1587,"Bristow, Stephen",Violin Bow,London,Tarisio,2011-05-06,130,3000.0,1827.0,2069.0,usd,24083,,,0,1.0,58.0,,,,0,1.0,58.0,,
1587,"Bristow, Stephen",Violin Bow,,Tarisio,2009-12-11,154,1020.0,628.0,691.0,usd,19337,,,0,0.85,55.5,,,,0,0.85,55.5,,
1587,"Bristow, Stephen",Violin Bow,,Tarisio,2007-05-11,34,2070.0,1044.0,1535.0,usd,12432,,,0,2.2,63.5,,,,0,2.2,63.5,,
1587,"Bristow, Stephen",Violin Bow,London,Tarisio,2006-05-19,258,3738.0,1993.0,2928.0,usd,9654,72.8,74.3,0,2.0,56.5,round,72.8,74.3,0,2.0,56.5,round,
90,"Bryant, Percival Wilfred",Violin Bow,,,2023-10-31,,1432.0,1180.0,1351.0,gbp,106361,73.4,74.7,0,1.0,63.0,octagonal,73.4,74.7,0,1.0,63.0,octagonal,
90,"Bryant, Percival Wilfred",Violin Bow,,Tarisio,2019-03-18,104,3125.0,2360.0,2754.0,gbp,86313,73.1,74.5,0,2.0,60.0,round,73.1,74.5,0,2.0,60.0,round,
90,"Bryant, Percival Wilfred",Viola Bow,,Tarisio,2014-10-17,76,2520.0,1575.0,1977.0,usd,68476,,,0,1.0,67.0,octagonal,,,0,1.0,67.0,octagonal,
90,"Bryant, Percival Wilfred",Viola Bow,"Boston, MA",Tarisio,2012-04-27,12,2400.0,1479.0,1814.0,usd,32789,,,0,1.1,65.0,,,,0,1.1,65.0,,
938,"Bultitude, Arthur Richard",Viola Bow,,Tarisio,2020-03-24,48,2247.0,1920.0,2084.0,gbp,92165,73.1,74.5,0,1.0,73.5,round,73.1,74.5,0,1.0,73.5,round,
938,"Bultitude, Arthur Richard",Viola Bow,,Tarisio,2019-03-01,34,4800.0,3616.0,4211.0,usd,86214,73.1,74.7,0,2.0,71.0,octagonal,73.1,74.7,0,2.0,71.0,octagonal,
938,"Bultitude, Arthur Richard",Viola Bow,,Tarisio,2016-10-14,77,3900.0,3193.0,3544.0,usd,76502,,,0,1.0,70.0,octagonal,,,0,1.0,70.0,octagonal,
