maker_id,maker_name,type,city_maker,auction_house,sale_date,lot,usd,gbp,eur,bold_currency
74,"Bisiach, Leandro I",Violin,Milan,Brompton's,"Mar 8, 2010",-,65059.0,43200.0,47621.0,gbp
74,"Bisiach, Leandro I",Violin,Milan,Brompton's,"Mar 8, 2010",42,36144.0,24000.0,26456.0,gbp
74,"Bisiach, Leandro I",Violin,,Brompton's,"Mar 8, 2010",73,65059.0,43200.0,47621.0,gbp
74,"Bisiach, Leandro I",Violin,Milan,Skinner,"Oct 11, 2009",46,41475.0,26092.0,28119.0,usd
74,"Bisiach, Leandro I",Violin,Milan,Tarisio,"Oct 18, 2009",654,54000.0,33028.0,36317.0,usd
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Mar 10, 2009",30,48232.0,34850.0,37732.0,gbp
74,"Bisiach, Leandro I",Violin,Milan,Brompton's,"Nov 3, 2008",-,66591.0,42000.0,51935.0,gbp
74,"Bisiach, Leandro I",Violin,,Brompton's,"Nov 3, 2008",50,93893.0,59220.0,73228.0,gbp
74,"Bisiach, Leandro I",Violin,,Bonhams,"Nov 4, 2008",62,7726.0,4800.0,6026.0,gbp
74,"Bisiach, Leandro I",Violin,Milan,Bongartz's,"May 24, 2008",-,47069.0,23750.0,29900.0,eur
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Mar 11, 2008",-,46696.0,23300.0,30363.0,gbp
74,"Bisiach, Leandro I",Violin,,Sotheby's,"Mar 11, 2008",213,46696.0,23300.0,30363.0,gbp
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Oct 2, 2007",-,20417.0,10000.0,14414.0,gbp
74,"Bisiach, Leandro I",Violin,,Sotheby's,"Oct 2, 2007",33,20417.0,10000.0,14414.0,gbp
74,"Bisiach, Leandro I",Violin,Milan,Skinner,"May 6, 2007",169,34075.0,17096.0,25127.0,usd
74,"Bisiach, Leandro I",Violin,,Sotheby's,"Feb 27, 2007",167,35390.0,18000.0,26750.0,gbp
74,"Bisiach, Leandro I",Violin,,Sotheby's,"Nov 7, 2006",23,10313.0,5400.0,8085.0,gbp
74,"Bisiach, Leandro I",Violin,Milan,Christie's,"Oct 13, 2006",62,48000.0,25875.0,38247.0,usd
74,"Bisiach, Leandro I",Violin,Milan,Tarisio,"Oct 19, 2006",483,60375.0,32183.0,48065.0,usd
74,"Bisiach, Leandro I",Violin,,Sotheby's,"Jul 11, 2006",136,48658.0,26400.0,38205.0,gbp
74,"Bisiach, Leandro I",Violin,,Skinner,"May 7, 2006",110,31725.0,17067.0,25004.0,usd
74,"Bisiach, Leandro I",Violin,Milan,Tarisio,"May 19, 2006",498,63250.0,33724.0,49542.0,usd
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Nov 1, 2005",33,21156.0,12000.0,17618.0,gbp
74,"Bisiach, Leandro I",Violin,Milan,Tarisio,"Nov 4, 2005",503,34500.0,19703.0,28911.0,usd
74,"Bisiach, Leandro I",Viola,,Bongartz's,"Nov 12, 2005",212,17852.0,10273.0,15262.0,eur
74,"Bisiach, Leandro I",Violin,,Bonhams,"Feb 21, 2005",68,67918.0,35850.0,52024.0,gbp
74,"Bisiach, Leandro I",Violin,Milan,Bonhams,"Feb 21, 2005",68*,59059.0,31174.0,45239.0,gbp
74,"Bisiach, Leandro I",Violin,,Skinner,"Oct 17, 2004",42,7050.0,3906.0,5679.0,usd
74,"Bisiach, Leandro I",Violin,Milan,Skinner,"May 2, 2004",53,41125.0,23177.0,34423.0,usd
74,"Bisiach, Leandro I",Violin,Milan,Christie's,"Apr 29, 2004",43,23900.0,13464.0,20210.0,usd
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Nov 11, 2003",22,34011.0,20400.0,29582.0,gbp
74,"Bisiach, Leandro I",Violin,Milan,Tarisio,"Oct 23, 2003",387,57500.0,33937.0,48787.0,usd
74,"Bisiach, Leandro I",Violin,Milan,Tarisio,"May 8, 2003",357,43125.0,26896.0,37713.0,usd
74,"Bisiach, Leandro I",Violin,Milan,Tarisio,"Jun 6, 2002",IV 10,28913.0,19813.0,30804.0,usd
74,"Bisiach, Leandro I",Violin,Milan,Tarisio,"Nov 9, 2001",IV 6,33750.0,23158.0,37794.0,usd
74,"Bisiach, Leandro I",Violin,Milan,Skinner,"May 6, 2001",53,18400.0,12811.0,20584.0,usd
74,"Bisiach, Leandro I",Violin,Milan,Tarisio,"May 11, 2001",IV 7,33750.0,23806.0,38470.0,usd
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Nov 14, 2000",25,33619.0,23500.0,39169.0,gbp
74,"Bisiach, Leandro I",Violin,Milan,Tarisio,"May 19, 2000",IV 6,50050.0,33692.0,56394.0,usd
74,"Bisiach, Leandro I",Violin,Milan,Tarisio,"May 19, 2000",IV 7,38500.0,25917.0,43380.0,usd
74,"Bisiach, Leandro I",Violin,Milan,Phillip's,"Nov 15, 1999",62,41062.0,25300.0,39862.0,gbp
74,"Bisiach, Leandro I",Violin,Milan,Phillip's,"Nov 16, 1998",55,26976.0,16100.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Bonhams,"Nov 18, 1998",112,36533.0,21850.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Oct 22, 1998",53,3395.0,2003.0,,
74,"Bisiach, Leandro I",Violin,,Sotheby's,"Oct 23, 1997",130,6304.0,3863.0,,
74,"Bisiach, Leandro I",Violin,,Sotheby's,"Oct 23, 1997",167,7631.0,4677.0,,
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Jun 11, 1996",17,22956.0,14950.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Skinner,"Dec 3, 1995",438,12650.0,8236.0,,usd
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Mar 21, 1995",295,32820.0,20700.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Christie's,"Dec 2, 1994",160,32200.0,20638.0,,usd
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Jun 21, 1994",39,44289.0,28750.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Jul 1, 1993",91,43312.0,28750.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Bongartz's,"May 24, 1993",50,9074.0,5912.0,,
74,"Bisiach, Leandro I",Violin,Milan,Christie's,"Mar 17, 1993",126,15018.0,10350.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Nov 26, 1992",364,20130.0,13200.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Nov 7, 1991",179,26696.0,15000.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Skinner,"Nov 23, 1991",112,22000.0,12239.0,,usd
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Jun 6, 1991",205,33412.0,19800.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Christie's,"Nov 21, 1990",358,18405.0,9350.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Nov 22, 1990",3,25984.0,13200.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Christie's,"Jun 13, 1990",333,20655.0,12100.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Phillip's,"May 18, 1989",151,17792.0,11000.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Mar 30, 1989",17,16706.0,9900.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Jun 22, 1988",33,13611.0,7700.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Nov 12, 1987",106,2707.0,1540.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Phillip's,"Apr 23, 1987",131,8283.0,5060.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Apr 30, 1987",41,14978.0,9020.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"May 22, 1986",29,9852.0,6600.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Phillip's,"Sep 12, 1985",160,7977.0,6050.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Christie's,"Jul 3, 1985",151,9924.0,7560.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Bongartz's,"Nov 26, 1984",137,6646.0,5541.0,,
74,"Bisiach, Leandro I",Tenor Viol,Milan,Sotheby Parke Bernet,"Jun 29, 1984",1,3575.0,2634.0,,usd
74,"Bisiach, Leandro I",Violin,Milan,Christie's,"Nov 21, 1983",165,11075.0,7560.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Jun 23, 1983",84,4407.0,2860.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Jun 23, 1983",91,9493.0,6160.0,,gbp
74,"Bisiach, Leandro I",Cello,Milan,Phillip's,"Jan 20, 1983",-,9746.0,6200.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Christie's,"Nov 19, 1980",-,4039.0,1700.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Phillip's,"Oct 9, 1980",-,4794.0,2000.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Christie's,"May 21, 1980",-,7458.0,3200.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Phillip's,"Dec 14, 1978",-,9087.0,4600.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Feb 16, 1978",-,4077.0,2100.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Nov 17, 1977",-,4729.0,2600.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Oct 23, 1975",-,2686.0,1300.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Dec 16, 1971",-,580.0,230.0,,gbp
74,"Bisiach, Leandro I",Violin,Milan,Sotheby's,"Jul 11, 1969",-,408.0,170.0,,gbp
72,"Bisiach, Leandro II",Viola,Milan,Tarisio,"Nov 13, 2020",54,23600.0,17933.0,19971.0,usd
72,"Bisiach, Leandro II",Violin,Milan,Tarisio,"Oct 23, 2003",380,17250.0,10181.0,14636.0,usd
72,"Bisiach, Leandro II",Viola,Milan,Sotheby's,"Mar 22, 1994",168,6838.0,4600.0,,gbp
72,"Bisiach, Leandro II",Violin,Milan,Bongartz's,"Nov 18, 1985",63,3787.0,2656.0,,
75,"Bissolotti, Francesco",Violin,Cremona,,"Nov 7, 2025",,29500.0,22483.0,25517.0,usd
75,"Bissolotti, Francesco",Violin,Cremona,,"Oct 8, 2024",,28509.0,21749.0,25960.0,eur
75,"Bissolotti, Francesco",Violin,Cremona,,"May 14, 2024",,54258.0,43119.0,50150.0,eur
75,"Bissolotti, Francesco",Violin,Cremona,,"May 31, 2024",,36000.0,28319.0,33174.0,usd
75,"Bissolotti, Francesco",Viola,Cremona,,"Mar 15, 2024",,24000.0,18820.0,22035.0,usd
75,"Bissolotti, Francesco",Violin,Cremona,,"Feb 27, 2024",,41573.0,32809.0,38350.0,eur
75,"Bissolotti, Francesco",Violin,Cremona,,"Nov 17, 2023",,39000.0,31404.0,35879.0,usd
75,"Bissolotti, Francesco",Violin,Cremona,,"Oct 31, 2023",,32043.0,26400.0,30222.0,gbp
75,"Bissolotti, Francesco",Violin,Cremona,,"Jun 13, 2023",,38858.0,30875.0,36000.0,eur
75,"Bissolotti, Francesco",Violin,Cremona,,"Mar 23, 2023",,29554.0,24000.0,27136.0,gbp
75,"Bissolotti, Francesco",Viola,Cremona,Tarisio,"Jun 25, 2018",31,15666.0,11800.0,13413.0,gbp
75,"Bissolotti, Francesco",Viola,Cremona,Tarisio,"Nov 28, 2012",81,13200.0,8262.0,10240.0,usd
75,"Bissolotti, Francesco",Violin,Cremona,Tarisio,"Oct 18, 2009",525,5700.0,3486.0,3833.0,usd
75,"Bissolotti, Francesco",Violin,Cremona,Tarisio,"May 9, 2009",336,15210.0,10080.0,11330.0,usd
75,"Bissolotti, Francesco",Violin,Cremona,Tarisio,"Oct 22, 2008",218,14193.0,8775.0,11051.0,gbp
75,"Bissolotti, Francesco",Violin,Cremona,Bonhams,"Mar 10, 2008",42,12826.0,6360.0,8361.0,gbp
75,"Bissolotti, Francesco",Violin,Cremona,Bonhams,"Mar 10, 2008",46,14520.0,7200.0,9465.0,gbp
75,"Bissolotti, Francesco",Violin,Cremona,Bonhams,"Mar 10, 2008",50,13310.0,6600.0,8676.0,gbp
75,"Bissolotti, Francesco",Violin,Cremona,Tarisio,"Nov 4, 2005",482,16100.0,9195.0,13492.0,usd
75,"Bissolotti, Francesco",Violin,Cremona,Tarisio,"May 12, 2005",97,16100.0,8633.0,12607.0,usd
75,"Bissolotti, Francesco",Violin,Cremona,Sotheby's,"May 24, 2005",27,12728.0,6960.0,10088.0,gbp
75,"Bissolotti, Francesco",Violin,Cremona,Sotheby's,"Oct 4, 2001",83,7000.0,4738.0,7678.0,usd
75,"Bissolotti, Francesco",Viola,Cremona,Skinner,"Nov 5, 2000",46,4600.0,3176.0,5269.0,usd
75,"Bissolotti, Francesco",Violin,Cremona,Bongartz's,"May 24, 1993",177,13443.0,8758.0,,
75,"Bissolotti, Francesco",Violin,Cremona,Phillip's,"Nov 21, 1991",141,7514.0,4180.0,,gbp
75,"Bissolotti, Francesco",Viola,Cremona,Skinner,"Nov 5, 1989",30,3190.0,2031.0,,usd
75,"Bissolotti, Francesco",Violin,Cremona,Sotheby's,"Jun 15, 1989",22,6352.0,4180.0,,gbp
1679,"Bissolotti, Vincenzo",Violin,Cremona,,"Mar 22, 2024",,9833.0,7800.0,9092.0,gbp
1679,"Bissolotti, Vincenzo",Viola,Cremona,,"Mar 22, 2024",,9833.0,7800.0,9092.0,gbp
1679,"Bissolotti, Vincenzo",Violin,Cremona,Tarisio,"Oct 29, 2018",190,11533.0,9000.0,10130.0,gbp
1679,"Bissolotti, Vincenzo",Violin,Cremona,Tarisio,"Oct 25, 2016",160,10251.0,8400.0,9431.0,gbp
1679,"Bissolotti, Vincenzo",Viola,,Butterfield & Butterfield,"Sep 15, 1998",4577,2070.0,1236.0,,usd
2918,"Bitterer, Josef",Violin,Mittenwald,Tarisio,"Dec 12, 2014",200,1320.0,843.0,1067.0,usd
2802,"Bitterer, Karl",Violin,Mittenwald,Tarisio,"Oct 16, 2013",200,4500.0,2807.0,3318.0,usd
2802,"Bitterer, Karl",Viola,,Bongartz's,"Nov 15, 2008",206,1046.0,704.0,825.0,eur
898,"Bittner, Alois",Violin,Prague,Skinner,"Nov 6, 2011",315,980.0,613.0,712.0,usd
898,"Bittner, Alois",Violin,Prague,Tarisio,"Oct 19, 2006",314,5463.0,2912.0,4349.0,usd
898,"Bittner, Alois",Violin,Prague,Christie's,"Jul 16, 1997",99A,2889.0,1725.0,,gbp
898,"Bittner, Alois",Cello,,Phillip's,"Nov 16, 1989",217,3122.0,1980.0,,gbp
898,"Bittner, Alois",Violin,Prague,Christie's,"Jun 14, 1989",183,2499.0,1650.0,,gbp
898,"Bittner, Alois",Violin,Prague,Christie's,"Jun 14, 1989",185,3998.0,2640.0,,gbp
898,"Bittner, Alois",Violin,,Phillip's,"Mar 3, 1988",48,318.0,180.0,,gbp
4108,"Black, James",Violin,London,Phillip's,"Dec 14, 1995",294,461.0,299.0,,gbp
4108,"Black, James",Violin,Edinburgh,Phillip's,"Jan 30, 1992",102,663.0,374.0,,gbp
4108,"Black, James",Viola,Edinburgh,Christie's,"Apr 4, 1984",126,309.0,216.0,,gbp
76,"Blair, John",Violin,Edinburgh,Tarisio,"May 6, 2004",426,12650.0,7051.0,10441.0,usd
76,"Blair, John",Violin,Edinburgh,Tarisio,"Nov 9, 2001",OV 3,12375.0,8491.0,13858.0,usd
1216,"Blaise, H.",Violin,Mirecourt,Skinner,"Oct 14, 2012",268,660.0,411.0,509.0,usd
1216,"Blaise, H.",Small Violin,Mirecourt,Phillip's,"Jan 26, 1989",41,479.0,270.0,,gbp
1216,"Blaise, H.",Small Violin,Mirecourt,Phillip's,"Jun 16, 1988",48,482.0,270.0,,gbp
1216,"Blaise, H.",Violin,Mirecourt,Phillip's,"Apr 14, 1988",91,844.0,450.0,,gbp
1216,"Blaise, H.",Small Violin,Mirecourt,Phillip's,"Jun 25, 1987",106,408.0,253.0,,gbp
1216,"Blaise, H.",Small Violin,Mirecourt,Phillip's,"Jun 25, 1987",107,638.0,396.0,,gbp
2480,"Blakemore, G.",Viola,,Phillip's,"Jul 17, 1986",57,367.0,242.0,,gbp
77,"Blanchard, Paul Francois",Violin,Lyon,,"Sep 26, 2025",,15407.0,11537.0,13200.0,eur
77,"Blanchard, Paul Francois",Violin,Lyon,,"Mar 25, 2025",,12436.0,9600.0,11488.0,gbp
77,"Blanchard, Paul Francois",Violin,Lyon,,"Dec 5, 2024",,6324.0,4968.0,6000.0,eur
77,"Blanchard, Paul Francois",Violin,Lyon,,"Nov 15, 2024",,11800.0,9305.0,11150.0,usd
77,"Blanchard, Paul Francois",Violin,Lyon,,"Jun 6, 2024",,12231.0,9568.0,11250.0,eur
77,"Blanchard, Paul Francois",Violin,Lyon,,"May 14, 2024",,14281.0,11349.0,13200.0,eur
77,"Blanchard, Paul Francois",Violin,Lyon,,"Nov 30, 2023",,8181.0,6480.0,7500.0,eur
77,"Blanchard, Paul Francois",Violin,Lyon,,"Nov 17, 2023",,14160.0,11402.0,13027.0,usd
77,"Blanchard, Paul Francois",Violin,Lyon,,"Jun 1, 2023",,18636.0,14886.0,17360.0,eur
77,"Blanchard, Paul Francois",Violin,Lyon,Tarisio,"Nov 18, 2022",135,14400.0,12116.0,13934.0,usd
77,"Blanchard, Paul Francois",Viola,Lyon,Vichy-Enchères,"Dec 2, 2021",265,23901.0,17947.0,21080.0,eur
77,"Blanchard, Paul Francois",Cello,Lyon,Ingles & Hayday,"Nov 2, 2021",97,52321.0,38400.0,45137.0,gbp
77,"Blanchard, Paul Francois",Cello,Lyon,Vichy-Enchères,"Jun 2, 2021",175,60534.0,42722.0,49600.0,eur
77,"Blanchard, Paul Francois",Violin,Lyon,Vichy-Enchères,"Dec 3, 2020",209,14777.0,10980.0,12152.0,eur
77,"Blanchard, Paul Francois",Violin,Lyon,Ingles & Hayday,"Oct 20, 2020",209,23345.0,18000.0,19751.0,gbp
77,"Blanchard, Paul Francois",Violin,Lyon,Tarisio,"Mar 24, 2020",202,19662.0,16800.0,18232.0,gbp
77,"Blanchard, Paul Francois",Violin,Lyon,Tarisio,"Oct 29, 2018",187,13839.0,10800.0,12156.0,gbp
77,"Blanchard, Paul Francois",Violin,Lyon,Ingles & Hayday,"Oct 30, 2018",26,11468.0,9000.0,10083.0,gbp
77,"Blanchard, Paul Francois",Violin,Lyon,Ingles & Hayday,"Oct 25, 2016",6,16108.0,13200.0,14820.0,gbp
77,"Blanchard, Paul Francois",Violin,Lyon,Skinner,"May 22, 2016",156,11685.0,8057.0,10412.0,usd
77,"Blanchard, Paul Francois",Violin,Lyon,Tarisio,"Mar 15, 2016",160,6692.0,4720.0,6024.0,gbp
77,"Blanchard, Paul Francois",Violin,Lyon,Tarisio,"Oct 24, 2015",209,10620.0,6894.0,9581.0,usd
77,"Blanchard, Paul Francois",Violin,Lyon,Skinner,"Nov 9, 2014",300,4000.0,2478.0,3132.0,usd
77,"Blanchard, Paul Francois",Violin,Lyon,Tarisio,"Mar 25, 2014",141,12669.0,7670.0,9188.0,gbp
77,"Blanchard, Paul Francois",Violin,Lyon,Skinner,"Nov 24, 2013",368,6765.0,4170.0,4990.0,usd
77,"Blanchard, Paul Francois",Violin,Lyon,Tarisio,"Oct 16, 2013",264,20400.0,12725.0,15043.0,usd
77,"Blanchard, Paul Francois",Violin,Lyon,Tarisio,"Oct 30, 2013",160,25070.0,15600.0,18226.0,gbp
77,"Blanchard, Paul Francois",Violin,Lyon,Christie's,"Nov 27, 2012",43,5000.0,3117.0,3858.0,usd
77,"Blanchard, Paul Francois",Violin,Lyon,Tarisio,"Oct 29, 2012",198,12504.0,7800.0,9695.0,gbp
77,"Blanchard, Paul Francois",Violin,Lyon,Skinner,"Apr 29, 2012",356,6518.0,4017.0,4927.0,usd
77,"Blanchard, Paul Francois",Violin,Lyon,Sotheby's,"Mar 6, 2012",106,12836.0,8125.0,9759.0,gbp
77,"Blanchard, Paul Francois",Violin,,Vichy-Enchères,"Dec 8, 2011",20,20772.0,13210.0,15490.0,eur
77,"Blanchard, Paul Francois",Violin,,Vichy-Enchères,"Dec 8, 2011",257,9970.0,6341.0,7435.0,eur
77,"Blanchard, Paul Francois",Violin,,Millon & Associés (Gilles Chancereul),"Oct 24, 2011",116,2835.0,1778.0,2046.0,eur
77,"Blanchard, Paul Francois",Violin,,Vichy-Enchères,"Jun 9, 2011",110,12676.0,7738.0,8674.0,eur
77,"Blanchard, Paul Francois",Violin,,Vichy-Enchères,"Jun 9, 2011",455,13582.0,8291.0,9294.0,eur
77,"Blanchard, Paul Francois",Violin,Lyon,Tarisio,"May 6, 2011",257,15600.0,9502.0,10758.0,usd
77,"Blanchard, Paul Francois",Viola,Lyon,Tarisio,"Oct 15, 2010",52,12501.0,7800.0,8873.0,gbp
77,"Blanchard, Paul Francois",Violin,,Brompton's,"Jun 14, 2010",132,3190.0,2160.0,2605.0,gbp
77,"Blanchard, Paul Francois",Violin,,Skinner,"Apr 25, 2010",124,3081.0,2005.0,2315.0,usd
77,"Blanchard, Paul Francois",Violin,Lyon,Tarisio,"Oct 18, 2009",600,10200.0,6239.0,6860.0,usd
77,"Blanchard, Paul Francois",Violin,Lyon,Tarisio,"Oct 18, 2009",616,16800.0,10275.0,11299.0,usd
77,"Blanchard, Paul Francois",Violin,Lyon,Tarisio,"May 9, 2009",326,6435.0,4264.0,4793.0,usd
77,"Blanchard, Paul Francois",Violin,,Sotheby's,"Oct 7, 2008",94,15393.0,8750.0,11292.0,gbp
77,"Blanchard, Paul Francois",Violin,,Sotheby's,"Oct 2, 2007",290,3318.0,1625.0,2342.0,gbp
77,"Blanchard, Paul Francois",Violin,Lyon,Dorotheum,"Mar 16, 2007",6,11326.0,5831.0,8500.0,eur
77,"Blanchard, Paul Francois",Violin,,Sotheby's,"Nov 7, 2006",30,10313.0,5400.0,8085.0,gbp
77,"Blanchard, Paul Francois",Cello,Lyon,Tarisio,"Oct 19, 2006",50,28750.0,15325.0,22888.0,usd
77,"Blanchard, Paul Francois",Violin,,Skinner,"May 7, 2006",73,2233.0,1201.0,1760.0,usd
77,"Blanchard, Paul Francois",Violin,,Skinner,"May 7, 2006",364A,1998.0,1075.0,1575.0,usd
77,"Blanchard, Paul Francois",Violin,Lyon,Tarisio,"May 19, 2006",462,9200.0,4905.0,7206.0,usd
77,"Blanchard, Paul Francois",Violin,Lyon,Tarisio,"Nov 4, 2005",488,11500.0,6568.0,9637.0,usd
77,"Blanchard, Paul Francois",Violin,,Bongartz's,"Nov 12, 2005",73,12359.0,7112.0,10566.0,eur
77,"Blanchard, Paul Francois",Violin,,Bongartz's,"Nov 12, 2005",191,10986.0,6322.0,9392.0,eur
77,"Blanchard, Paul Francois",Violin,,Bonhams,"Sep 12, 2005",83,5690.0,3120.0,4621.0,gbp
77,"Blanchard, Paul Francois",Violin,,Bongartz's,"May 21, 2005",171,11840.0,6489.0,9392.0,eur
77,"Blanchard, Paul Francois",Violin,,Bongartz's,"May 21, 2005",172,10360.0,5678.0,8218.0,eur
77,"Blanchard, Paul Francois",Violin,,Bongartz's,"May 21, 2005",173,12433.0,6814.0,9862.0,eur
77,"Blanchard, Paul Francois",Violin,Lyon,Christie's,"Oct 9, 2003",147,6573.0,3957.0,5576.0,usd
77,"Blanchard, Paul Francois",Violin,Lyon,Skinner,"Oct 19, 2003",33,4994.0,2987.0,4313.0,usd
77,"Blanchard, Paul Francois",Violin,Lyon,Christie's,"Jul 16, 2003",28,4124.0,2585.0,3702.0,gbp
77,"Blanchard, Paul Francois",Violin,Lyon,Sotheby's,"Mar 12, 2002",151,8488.0,6000.0,9719.0,gbp
77,"Blanchard, Paul Francois",Violin,Lyon,Millon & Associés (Gilles Chancereul),"Apr 1, 2001",35,5418.0,3818.0,6134.0,
77,"Blanchard, Paul Francois",Violin,Lyon,Sotheby's,"Mar 20, 2001",43,7714.0,5400.0,8552.0,gbp
77,"Blanchard, Paul Francois",Violin,Lyon,Tarisio,"May 19, 2000",OV 6,7150.0,4813.0,8056.0,usd
77,"Blanchard, Paul Francois",Violin,Lyon,Phillip's,"Nov 15, 1999",77,15865.0,9775.0,15401.0,gbp
77,"Blanchard, Paul Francois",Violin,Lyon,Phillip's,"Jun 30, 1998",19,3648.0,2185.0,,gbp
77,"Blanchard, Paul Francois",Viola,Lyon,Sotheby's,"Mar 18, 1997",166,13705.0,8625.0,,gbp
77,"Blanchard, Paul Francois",Violin,Lyon,Sotheby's,"Jun 11, 1996",7,14127.0,9200.0,,gbp
77,"Blanchard, Paul Francois",Violin,Lyon,Sotheby's,"Mar 19, 1996",13,11457.0,7475.0,,gbp
77,"Blanchard, Paul Francois",Viola,Lyon,Bonhams,"Jun 20, 1995",124A,5290.0,3300.0,,gbp
77,"Blanchard, Paul Francois",Violin,Lyon,Sotheby's,"Mar 22, 1994",83,11624.0,7820.0,,gbp
77,"Blanchard, Paul Francois",Violin Bow,Lyon,Bongartz's,"Nov 15, 1993",116,521.0,349.0,,
77,"Blanchard, Paul Francois",Violin,Lyon,Bongartz's,"May 24, 1993",116,11427.0,7444.0,,
77,"Blanchard, Paul Francois",Violin,Lyon,Christie's,"Nov 18, 1992",130,10872.0,7150.0,,gbp
77,"Blanchard, Paul Francois",Violin,Lyon,Phillip's,"Jun 4, 1992",154,10038.0,5500.0,,gbp
77,"Blanchard, Paul Francois",Cello,Lyon,Bongartz's,"Nov 11, 1991",198,16073.0,9091.0,,
77,"Blanchard, Paul Francois",Violin Bow,Lyon,Bongartz's,"May 6, 1991",102,633.0,371.0,,
77,"Blanchard, Paul Francois",Violin,Lyon,Sotheby's,"Mar 14, 1991",143,8572.0,4620.0,,gbp
77,"Blanchard, Paul Francois",Violin,Lyon,Bongartz's,"Nov 19, 1990",62,11933.0,6055.0,,
77,"Blanchard, Paul Francois",Violin,Lyon,Bongartz's,"Apr 30, 1990",257,9500.0,5796.0,,
77,"Blanchard, Paul Francois",Viola,Lyon,Bongartz's,"Mar 28, 1989",175,11037.0,6538.0,,
77,"Blanchard, Paul Francois",Violin Bow,Lyon,Bongartz's,"Mar 28, 1989",305,1162.0,688.0,,
77,"Blanchard, Paul Francois",Violin,Lyon,Bongartz's,"Nov 19, 1988",89,9506.0,5235.0,,
77,"Blanchard, Paul Francois",Violin,Lyon,Bongartz's,"Nov 19, 1988",199,10774.0,5933.0,,
77,"Blanchard, Paul Francois",Violin,Lyon,Bongartz's,"May 2, 1988",72,7208.0,3852.0,,
77,"Blanchard, Paul Francois",Violin,Lyon,Bongartz's,"May 2, 1988",180,11796.0,6303.0,,
77,"Blanchard, Paul Francois",Violin,Lyon,Phillip's,"Jan 28, 1988",113,10193.0,5720.0,,gbp
77,"Blanchard, Paul Francois",Violin,Lyon,Ader Tajan,"Dec 1, 1987",80,3427.0,1885.0,,
77,"Blanchard, Paul Francois",Violin,Lyon,Bongartz's,"Nov 16, 1987",64,10332.0,5904.0,,
77,"Blanchard, Paul Francois",Violin,Lyon,Bongartz's,"Apr 27, 1987",162,8329.0,4995.0,,
77,"Blanchard, Paul Francois",Violin,Lyon,Bongartz's,"Apr 27, 1987",243,4319.0,2590.0,,
77,"Blanchard, Paul Francois",Violin,,Christie's,"Apr 29, 1987",211,2373.0,1430.0,,gbp
77,"Blanchard, Paul Francois",Violin,Lyon,Phillip's,"Mar 26, 1987",98,5653.0,3520.0,,gbp
