,maker_id,maker_name,type,city_maker,auction_house,sale_date,lot,usd,gbp,eur,bold_currency,instrument_id,make_date,length_of_back,upper_bouts,middle_bouts,lower_bouts,authentication_score,condition,notoriety_score
162,16,"Antoniazzi, Riccardo",Violin,Milan,Tarisio,2015-11-04,176,67823.0,44000.0,62024.0,gbp,53883,1912.0,35.9,17.0,11.6,21.0,5,2.0,0.0
163,16,"Antoniazzi, Riccardo",Violin,Milan,J & A Beare Auctions,2014-10-28,36,95225.0,59000.0,74552.0,gbp,53883,1912.0,35.9,17.0,11.6,21.0,5,2.0,0.0
164,16,"Antoniazzi, Riccardo",Violin,Milan,Tarisio,2014-10-29,198,62945.0,39000.0,49280.0,gbp,68779,1906.0,35.6,16.7,11.3,20.3,5,2.0,0.0
165,16,"Antoniazzi, Riccardo",Viola,Milan,Tarisio,2012-11-28,88,39000.0,24411.0,30254.0,usd,62755,1909.0,41.5,,,,4,2.0,0.0
166,16,"Antoniazzi, Riccardo",Violin,Milan,Tarisio,2010-10-15,458,51000.0,31822.0,36198.0,usd,22592,1910.0,35.3,,,,4,2.0,0.0
167,16,"Antoniazzi, Riccardo",Violin,Milan,Skinner,2010-04-25,43,54510.0,35481.0,40951.0,usd,54715,1907.0,35.5,,,,0,3.0,0.0
168,16,"Antoniazzi, Riccardo",Violin,Milan,Christie's,2005-10-14,65,33600.0,19008.0,28002.0,usd,53885,1900.0,35.7,,,,2,2.0,0.0
169,16,"Antoniazzi, Riccardo",Cello,Milan,Skinner,2002-10-13,24,41125.0,26354.0,41722.0,usd,53890,1906.0,76.0,34.7,24.4,44.4,0,2.0,0.0
170,16,"Antoniazzi, Riccardo",Violin,Milan,Christie's,2001-03-21,27,31947.0,22325.0,35536.0,gbp,53883,1912.0,35.9,17.0,11.6,21.0,5,2.0,0.0
171,16,"Antoniazzi, Riccardo",Violin,Milan,Sotheby's,2000-03-14,49,39785.0,25300.0,41356.0,gbp,53905,1910.0,35.9,,,,3,2.0,0.0
172,16,"Antoniazzi, Riccardo",Violin,Milan,Sotheby's,1986-05-22,1,6568.0,4400.0,,,53895,1910.0,35.9,,,,4,2.0,0.0
173,16,"Antoniazzi, Riccardo",Violin,Milan,Sotheby's,1980-11-20,-,4460.0,1870.0,,,53893,1883.0,35.8,,,,3,2.0,0.5
174,18,"Antoniazzi, Romeo",Cello,Milan,Tarisio,2022-04-26,40,75576.0,59581.0,70800.0,eur,86257,1900.0,75.8,33.5,23.2,42.7,4,2.0,0.0
175,18,"Antoniazzi, Romeo",Violin,Cremona,Tarisio,2017-11-09,189,18000.0,13736.0,15475.0,usd,82524,1895.0,35.8,16.7,11.2,21.0,3,2.0,0.0
176,18,"Antoniazzi, Romeo",Viola,Milan,Tarisio,2016-05-13,59,27600.0,19155.0,24321.0,usd,75568,1911.0,39.8,,,,5,2.0,0.0
177,18,"Antoniazzi, Romeo",Violin,Milan,Tarisio,2014-05-09,276,38350.0,22743.0,27828.0,usd,24187,1924.0,36.1,17.2,11.6,21.1,4,2.0,0.0
178,18,"Antoniazzi, Romeo",Violin,Cremona,Sotheby's,2011-10-04,8,38473.0,25000.0,29188.0,gbp,59856,1907.0,35.6,,,,4,2.0,0.0
179,18,"Antoniazzi, Romeo",Violin,Cremona,Bonhams,2011-03-09,64,46662.0,28800.0,33502.0,gbp,56576,1909.0,35.9,,,,4,2.0,0.0
180,18,"Antoniazzi, Romeo",Violin,Milan,Tarisio,2011-03-10,117,48189.0,30000.0,34877.0,gbp,23773,1908.0,35.9,,,,3,2.0,0.0
181,18,"Antoniazzi, Romeo",Viola,Milan,Skinner,2010-04-25,-,27255.0,17741.0,20476.0,usd,54557,1909.0,41.4,,,,3,3.0,0.0
182,18,"Antoniazzi, Romeo",Violin,Milan,Sotheby's,2009-03-10,12,19895.0,14375.0,15564.0,gbp,53991,1911.0,35.6,,,,4,2.0,0.0
183,18,"Antoniazzi, Romeo",Violin,Milan,Sotheby's,2007-02-27,27,47186.0,24000.0,35666.0,,53913,1901.0,35.8,,,,4,2.0,0.0
184,18,"Antoniazzi, Romeo",Violin,Milan,Tarisio,2005-11-04,504,48875.0,27913.0,40958.0,usd,8771,1910.0,35.8,,,,3,2.0,0.0
185,18,"Antoniazzi, Romeo",Violin,Milan,Tarisio,2001-11-09,IV 10,31500.0,21614.0,35274.0,usd,91416,1910.0,35.9,,,,0,4.0,0.0
186,18,"Antoniazzi, Romeo",Violin,Milan,Sotheby's,2000-11-14,17,15450.0,10800.0,18001.0,gbp,91416,1910.0,35.9,,,,0,4.0,0.0
187,18,"Antoniazzi, Romeo",Viola,Cremona,Skinner,1999-11-07,90,34500.0,21290.0,33148.0,usd,53967,1910.0,42.3,,,,0,2.0,0.0
188,18,"Antoniazzi, Romeo",Violin,Milan,Phillip's,1999-11-15,68,22397.0,13800.0,21743.0,gbp,53968,1908.0,35.9,,,,3,2.0,0.0
189,18,"Antoniazzi, Romeo",Violin,Milan,Sotheby's,1998-11-17,128,21220.0,12650.0,,,53987,1910.0,35.9,,,,3,2.0,0.0
190,18,"Antoniazzi, Romeo",Violin,Cremona,Bonhams,1997-07-15,103,19280.0,11500.0,,,53928,1905.0,35.5,,,,3,2.0,0.0
191,18,"Antoniazzi, Romeo",Violin,Cremona,Sotheby's,1997-06-17,28,15074.0,9200.0,,,53982,1911.0,35.4,,,,3,2.0,0.0
192,18,"Antoniazzi, Romeo",Violin,Cremona,Sotheby's,1996-03-19,171,14101.0,9200.0,,,53979,1912.0,36.0,,,,3,2.0,0.0
193,18,"Antoniazzi, Romeo",Violin,Cremona,Bonhams,1994-11-02,126,27868.0,17050.0,,,53925,1880.0,35.5,,,,4,2.0,0.5
194,18,"Antoniazzi, Romeo",Violin,Cremona,Sotheby's,1993-07-01,79,31185.0,20700.0,,,53977,1907.0,35.7,,,,3,2.0,0.0
195,18,"Antoniazzi, Romeo",Violin,Milan,Christie's,1989-03-31,212,11122.0,6600.0,,,24187,1924.0,36.1,17.2,11.6,21.1,4,2.0,0.0
196,18,"Antoniazzi, Romeo",Viola,Cremona,Christie's,1989-03-31,242,10195.0,6050.0,,,53956,1910.0,39.9,,,,3,2.0,0.0
197,18,"Antoniazzi, Romeo",Viola,Cremona,Christie's,1988-11-23,208,11316.0,6160.0,,,53960,1918.0,42.1,,,,3,2.0,0.0
198,18,"Antoniazzi, Romeo",Violin,Cremona,Sotheby's,1986-11-12,153,6904.0,4840.0,,,53976,1913.0,35.3,,,,4,2.0,0.0
199,18,"Antoniazzi, Romeo",Violin,Cremona,Sotheby's,1986-05-22,109,11495.0,7700.0,,,53975,1900.0,35.5,,,,4,2.0,0.0
200,18,"Antoniazzi, Romeo",Viola,Cremona,Christie's,1985-07-03,87,6805.0,5184.0,,,53956,1910.0,39.9,,,,3,2.0,0.0
201,18,"Antoniazzi, Romeo",Cello,Cremona,Christie's,1985-07-03,89,14177.0,10800.0,,,53957,1910.0,75.7,,,,3,2.0,0.0
202,18,"Antoniazzi, Romeo",Violin,Cremona,Sotheby Parke Bernet,1984-06-29,63,4150.0,3057.0,,,53974,1922.0,35.7,,,,4,2.0,0.0
203,18,"Antoniazzi, Romeo",Violin,Milan,Christie's,1980-11-19,-,4443.0,1870.0,,,53955,1910.0,35.7,,,,2,2.0,0.0
204,18,"Antoniazzi, Romeo",Violin,Milan,Christie's,1980-07-16,-,2609.0,1100.0,,,53955,1910.0,35.7,,,,2,2.0,0.0
205,19,"Apparut, Georges",Violin,Mirecourt,,2025-05-16,,6045.0,4551.0,5400.0,,128186,1938.0,35.6,16.8,11.7,20.7,3,2.0,0.0
206,19,"Apparut, Georges",Violin,Mirecourt,Tarisio,2022-11-18,111,9000.0,7572.0,8709.0,usd,103517,1928.0,35.6,16.3,10.09,20.05,4,2.0,0.0
207,19,"Apparut, Georges",Violin,Paris,Tarisio,2019-03-18,168,5958.0,4500.0,5252.0,gbp,86584,1914.0,35.5,16.2,11.2,20.1,5,2.0,0.0
208,19,"Apparut, Georges",Violin,Mirecourt,Tarisio,2018-02-22,124,6000.0,4307.0,4867.0,usd,82887,1929.0,35.3,,,,2,2.0,0.0
209,19,"Apparut, Georges",Violin,Mirecourt,Tarisio,2015-11-04,116,4624.0,3000.0,4229.0,gbp,74345,1929.0,35.4,17.1,11.4,20.9,4,2.0,0.0
210,19,"Apparut, Georges",Violin,Mirecourt,Tarisio,2003-10-23,202,3450.0,2036.0,2927.0,usd,4667,1941.0,35.5,,,,3,4.0,0.0
211,19,"Apparut, Georges",Violin,Mirecourt,Tarisio,2002-06-06,OV 69,1575.0,1079.0,1678.0,usd,3176,1945.0,35.7,,,,3,3.0,0.0
212,3163,Apparut and Hilaire,Viola,Mirecourt,Tarisio,2004-10-22,545,4600.0,2517.0,3649.0,usd,6308,1965.0,42.1,,,,3,3.0,0.0
213,2266,"Arcangioli, Lorenzo I",Violin,Florence,Phillip's,1996-03-20,96,21219.0,13800.0,,,51468,1850.0,35.3,,,,0,2.0,0.0
214,2266,"Arcangioli, Lorenzo I",Cello,Florence,Skinner,1988-10-08,36,19800.0,11661.0,,,51469,1725.0,72.1,,,,2,2.0,0.0
215,2266,"Arcangioli, Lorenzo I",Violin,Florence,Phillip's,1980-11-13,-,9187.0,3800.0,,,51466,1849.0,35.5,,,,0,2.0,0.0
216,1933,"Arcellaschi, Galileo",Violin,Como,,2025-11-07,,6600.0,5030.0,5709.0,,130698,1960.0,36.0,16.9,11.5,20.7,5,2.0,0.0
217,1316,"Ardern, Job",Violin,,Tarisio,2016-10-14,172,2280.0,1866.0,2072.0,,76927,1894.0,35.9,,,,3,2.0,0.0
218,1316,"Ardern, Job",Violin,Wilmslow,Tarisio,2008-08-20,205,702.0,377.0,476.0,usd,15928,1902.0,35.6,,,,3,2.0,0.0
219,1316,"Ardern, Job",Violin,Wilmslow,Tarisio,2002-06-06,OV 115,1688.0,1157.0,1798.0,usd,3272,1900.0,35.6,,,,3,2.0,0.0
220,2070,"Ardoli, Massimo",Violin,Cremona,,2025-05-30,,4800.0,3561.0,4233.0,,128275,1985.0,36.0,17.3,11.6,20.9,3,2.0,0.0
221,2070,"Ardoli, Massimo",Violin,Cremona,Tarisio,2017-11-09,161,4720.0,3602.0,4058.0,usd,82427,1985.0,35.9,,,,3,2.0,0.0
222,2070,"Ardoli, Massimo",Cello,Cremona,Tarisio,2008-03-13,76,11882.0,5850.0,7628.0,gbp,14593,1994.0,74.5,,,,3,2.0,0.0
223,2050,"Arezio, Claudio",Cello,Florence,,2024-05-31,,9600.0,7552.0,8846.0,,108790,1985.0,76.1,34.3,23.5,43.8,3,2.0,0.5
224,2050,"Arezio, Claudio",Violin,Florence,Tarisio,2012-10-29,161,5774.0,3600.0,4455.0,,33510,2003.0,35.7,16.5,10.8,20.4,4,2.0,0.0
225,2050,"Arezio, Claudio",Violin,Florence,Tarisio,2010-10-15,362,4800.0,2995.0,3407.0,usd,22246,1984.0,35.8,,,,3,2.0,0.0
226,2050,"Arezio, Claudio",Violin,Florence,Tarisio,2009-05-09,268,5850.0,3877.0,4358.0,usd,33510,2003.0,35.7,16.5,10.8,20.4,4,2.0,0.0
227,1413,"Aschauer, Leo",Viola,Mittenwald,Tarisio,2017-02-24,31,3600.0,2877.0,3405.0,usd,77453,1960.0,40.7,,,,3,2.0,0.0
228,1413,"Aschauer, Leo",Viola,Mittenwald,Tarisio,2010-06-28,542,3900.0,2583.0,3161.0,usd,20279,1960.0,42.0,,,,3,2.0,0.0
229,1413,"Aschauer, Leo",Violin,Mittenwald,Tarisio,2007-07-25,232,489.0,238.0,356.0,usd,13046,,35.5,,,,1,2.0,0.0
230,1413,"Aschauer, Leo",Viola,Mittenwald,Tarisio,2001-05-11,OVAC 5,4219.0,2976.0,4809.0,usd,2037,1952.0,42.2,,,,3,4.0,0.0
231,1771,"Aschow, John N.",Violin,"Oakland, CA",T2 Auctions,2017-02-03,178,1416.0,1134.0,1315.0,usd,76709,1923.0,35.7,,,,3,2.0,0.0
232,3166,"Assensio, Vicente",Violin,Madrid,,2024-10-08,,12519.0,9551.0,11400.0,,108236,1780.0,35.1,16.2,11.0,19.8,2,2.0,0.0
233,1640,"Atkinson, William",Violin,Tottenham,Tarisio,2005-11-04,343,4600.0,2627.0,3855.0,usd,8968,1890.0,35.6,,,,3,2.0,0.0
234,1369,"Aubry, Joseph",Violin,Le Havre,Tarisio,2017-03-27,121,3777.0,3000.0,3472.0,gbp,78191,1930.0,35.5,16.8,11.3,20.8,1,2.0,0.0
235,1369,"Aubry, Joseph",Violin,Le Havre,Tarisio,2011-06-22,79,5323.0,3300.0,3697.0,gbp,24545,1933.0,35.7,,,,3,2.0,0.0
236,1369,"Aubry, Joseph",Violin,Le Havre,Tarisio,2007-07-25,487,4600.0,2243.0,3347.0,usd,12942,1927.0,35.6,,,,1,2.0,0.0
237,20,"Auciello, Luigi",Violin,Milan,Tarisio,2018-10-29,177,5292.0,4130.0,4648.0,gbp,84985,1931.0,35.4,16.4,10.9,20.5,3,2.0,0.0
238,20,"Auciello, Luigi",Violin,Milan,Tarisio,2013-05-03,214,13200.0,8486.0,10066.0,usd,63771,1930.0,36.0,,,,5,2.0,0.0
239,20,"Auciello, Luigi",Violin,Milan,Tarisio,2003-10-23,188,3450.0,2036.0,2927.0,usd,4827,1928.0,35.9,,,,3,2.0,0.0
240,20,"Auciello, Luigi",Violin,Milan,Tarisio,2002-10-24,IV 48,3375.0,2181.0,3466.0,usd,4827,1928.0,35.9,,,,3,2.0,0.0
241,22,"Audinot, Nestor Dominique",Violin,Paris,Tarisio,2021-06-07,143,14454.0,10200.0,11885.0,gbp,95168,1890.0,35.6,,,,1,2.0,0.0
242,22,"Audinot, Nestor Dominique",Violin,Mirecourt,Tarisio,2019-11-08,185,17700.0,13808.0,16049.0,usd,88001,1896.0,35.7,16.8,11.3,20.8,3,2.0,0.0
243,22,"Audinot, Nestor Dominique",Violin,Paris,Tarisio,2017-05-12,200,17700.0,13731.0,16206.0,usd,78749,1903.0,35.5,,,,3,2.0,0.0
244,22,"Audinot, Nestor Dominique",Violin,Paris,Tarisio,2009-10-18,636,14400.0,8807.0,9685.0,usd,17795,1881.0,35.6,,,,3,2.0,0.0
245,22,"Audinot, Nestor Dominique",Violin,Paris,Tarisio,2007-03-02,166,11188.0,5750.0,8500.0,gbp,11824,1907.0,35.6,,,,4,2.0,0.0
246,22,"Audinot, Nestor Dominique",Violin,Paris,Tarisio,2006-05-19,461,11500.0,6132.0,9008.0,usd,10337,1881.0,35.9,,,,3,2.0,0.0
247,24,"Audinot, Pierre",Violin,Paris,Tarisio,2020-10-19,110,5071.0,3900.0,4304.0,gbp,94311,1923.0,35.5,16.6,11.5,20.1,3,2.0,0.0
248,23,"Audinot, Victor",Violin,Paris,,2023-11-17,,14400.0,11595.0,13248.0,,117880,1929.0,35.5,16.5,11.2,20.5,3,2.0,0.0
249,23,"Audinot, Victor",Violin,Paris,Tarisio,2011-03-10,82,4819.0,3000.0,3488.0,gbp,23787,1925.0,35.6,,,,3,2.0,0.0
250,23,"Audinot, Victor",Cello,Mirecourt,Tarisio,2008-10-22,88,12300.0,7605.0,9577.0,gbp,15907,1920.0,76.5,,,,3,2.0,0.0
251,23,"Audinot, Victor",Violin,Paris,Tarisio,2008-10-22,161,3785.0,2340.0,2947.0,gbp,16012,1924.0,35.8,,,,1,2.0,0.0
252,23,"Audinot, Victor",Violin,Paris,Tarisio,2005-11-04,354,6900.0,3941.0,5782.0,usd,8939,1925.0,35.8,,,,3,2.0,0.0
253,23,"Audinot, Victor",Violin,Paris,Tarisio,2001-05-11,LA 17,3656.0,2579.0,4167.0,usd,2231,1927.0,35.4,,,,4,4.0,0.0
254,846,Audinot-Mourot Firm,Violin,,Tarisio,2002-06-06,OV 45,2363.0,1619.0,2518.0,,3167,1930.0,35.8,,,,3,4.0,0.0
255,2745,"Aureli, Aurelio",Violin,Rome,Tarisio,2017-11-09,179,11800.0,9005.0,10145.0,usd,82540,1923.0,35.7,,,,3,2.0,0.0
256,2752,"Averna, Alfredo",Violin,Palermo,Tarisio,2014-03-25,136,9911.0,6000.0,7187.0,gbp,66419,1931.0,35.6,16.3,11.2,20.6,4,2.0,0.0
257,2784,"Averna, Enrico",Violin,Palermo,Tarisio,2014-10-17,250,5310.0,3320.0,4165.0,usd,68068,1932.0,35.3,,,,3,2.0,0.0
258,26,"Averna, Gesualdo",Violin,Caltanisetta,,2023-06-13,,7772.0,6175.0,7200.0,,107469,1925.0,35.7,16.7,11.9,20.7,4,2.0,0.0
259,26,"Averna, Gesualdo",Violin,Caltanisetta,Tarisio,2020-03-24,194,9129.0,7800.0,8465.0,gbp,91218,1921.0,35.6,16.5,11.2,20.3,3,2.0,0.0
260,26,"Averna, Gesualdo",Viola,Caltanisetta,Tarisio,2008-05-09,135,3803.0,1952.0,2460.0,usd,15246,1918.0,39.1,,,,3,2.0,0.0
261,26,"Averna, Gesualdo",Violin,Caltanisetta,Tarisio,2006-10-19,399,8050.0,4291.0,6409.0,usd,11356,1922.0,35.7,,,,3,2.0,0.0
262,26,"Averna, Gesualdo",Violin,Caltanisetta,Tarisio,2002-06-06,IV 65,5063.0,3469.0,5394.0,usd,3292,1925.0,35.6,,,,3,4.0,0.0
263,25,"Averna, Giuseppe",Violin,Caltanisetta,Tarisio,2003-05-08,297,6900.0,4303.0,6034.0,usd,4358,1920.0,35.5,,,,3,3.0,0.0
264,27,"Azzola, Luigi",Violin,Turin,Tarisio,2016-03-15,179,11710.0,8260.0,10541.0,gbp,74499,1934.0,35.5,16.5,11.3,20.6,3,2.0,0.0
265,27,"Azzola, Luigi",Violin,Turin,Tarisio,2015-11-04,153,20347.0,13200.0,18607.0,gbp,74344,1945.0,35.8,16.9,11.5,20.8,3,2.0,0.0
266,27,"Azzola, Luigi",Violin,Turin,Tarisio,2011-05-06,244,21600.0,13157.0,14896.0,usd,23914,1930.0,35.7,,,,3,2.0,0.0
267,27,"Azzola, Luigi",Violin,Turin,Tarisio,2010-10-15,437,20400.0,12729.0,14479.0,usd,22116,1936.0,35.6,,,,4,2.0,0.0
268,27,"Azzola, Luigi",Violin,Turin,Tarisio,2004-05-06,424,21850.0,12179.0,18034.0,usd,22116,1936.0,35.6,,,,4,2.0,0.0
269,1774,"Bachmann, Anton",Violin,Berlin,Tarisio,2003-10-23,77,2070.0,1222.0,1756.0,usd,4699,1799.0,35.8,,,,3,4.0,0.0
270,2038,"Badalassi, Piero",Violin,Pisa,Tarisio,2006-10-19,401,12650.0,6743.0,10071.0,usd,11056,1937.0,35.7,,,,3,2.0,0.0
271,997,"Badarello, Carlo",Violin,Turin,,2024-03-15,,4130.0,3239.0,3792.0,usd,104347,1925.0,35.8,16.7,10.9,20.8,5,2.0,0.0
272,2267,"Bagatella, Antonio II",Violin,Padua,Sotheby's,2009-10-06,15,55425.0,34850.0,37648.0,gbp,53193,1770.0,35.6,,,,3,2.0,0.0
273,29,"Bailly, Charles",Violin,Mirecourt,Tarisio,2020-07-23,17,6107.0,4800.0,5271.0,gbp,92721,1927.0,35.8,17.0,11.5,20.9,5,2.0,0.0
274,29,"Bailly, Charles",Violin,Mirecourt,Tarisio,2004-10-22,442,6900.0,3775.0,5474.0,usd,6152,1947.0,35.8,,,,4,4.0,0.0
275,29,"Bailly, Charles",Violin,Mirecourt,Tarisio,2003-10-23,212,5808.0,3428.0,4928.0,usd,4618,1934.0,35.8,,,,4,2.0,0.0
276,28,"Bailly, Jenny",Violin,Paris,,2025-05-30,,6000.0,4451.0,5291.0,usd,127753,1910.0,35.8,16.7,11.0,20.4,3,2.0,0.0
277,28,"Bailly, Jenny",Violin,Paris,Tarisio,2022-06-10,86,5015.0,4054.0,4764.0,usd,101870,1910.0,35.8,16.7,11.2,20.5,3,2.0,0.5
278,28,"Bailly, Jenny",Violin,,Tarisio,2021-06-07,105,5952.0,4200.0,4894.0,gbp,94954,1919.0,35.4,,,,3,2.0,0.0
279,28,"Bailly, Jenny",Violin,Paris,Tarisio,2020-02-28,112,4720.0,3681.0,4304.0,usd,91915,1950.0,35.9,16.8,11.2,20.8,3,2.0,0.0
280,28,"Bailly, Jenny",Violin,Paris,Tarisio,2019-03-18,151,2031.0,1534.0,1790.0,gbp,83066,1940.0,35.8,16.7,10.8,20.3,3,2.0,0.0
281,28,"Bailly, Jenny",Violin,Paris,Tarisio,2018-11-08,172,2520.0,1923.0,2203.0,usd,84613,,36.0,,,,3,2.0,0.0
282,28,"Bailly, Jenny",Violin,Paris,Tarisio,2014-03-01,219,4500.0,2688.0,3260.0,usd,65884,,35.4,,,,3,2.0,0.0
283,30,"Bailly, Paul",Violin,Paris,Tarisio,2019-10-22,185,18612.0,14400.0,16716.0,gbp,88916,1890.0,35.6,16.2,11.2,19.9,3,2.0,0.0
284,30,"Bailly, Paul",Violin,Paris,Tarisio,2013-10-16,270,22800.0,14222.0,16813.0,usd,65462,1883.0,35.6,,,,5,2.0,0.0
285,30,"Bailly, Paul",Violin,Paris,Tarisio,2010-10-15,78,10578.0,6600.0,7508.0,gbp,23266,1890.0,35.5,16.6,11.0,20.7,4,2.0,0.0
286,30,"Bailly, Paul",Violin,Paris,Tarisio,2005-11-04,491,16100.0,9195.0,13492.0,usd,8505,1907.0,35.7,,,,4,2.0,0.0
287,30,"Bailly, Paul",Cello,Paris,Tarisio,2004-05-06,334,31625.0,17627.0,26102.0,usd,5647,,77.1,,,,4,2.0,0.0
288,30,"Bailly, Paul",Violin,Paris,Tarisio,2001-11-09,OV 30,3938.0,2702.0,4410.0,usd,2701,1880.0,29.9,,,,4,4.0,0.0
289,1566,"Bailly, René",Violin,Mirecourt,Tarisio,2003-10-23,136,2110.0,1245.0,1790.0,usd,4599,1941.0,36.0,,,,4,4.0,0.0
290,1451,"Bajoni, Luigi",Viola,Milan,Sotheby's,1987-11-12,110,10633.0,6050.0,,gbp,54279,1854.0,40.8,18.6,13.6,23.8,3,2.0,0.0
291,1451,"Bajoni, Luigi",Cello,Milan,Phillip's,1976-10-14,-,3606.0,2200.0,,gbp,54278,1870.0,75.0,,,,0,2.0,0.0
292,31,"Baker, Calvin",Violin,"Boston, MA",Tarisio,2005-05-12,286,3450.0,1850.0,2701.0,usd,7495,1896.0,36.3,,,,4,3.0,0.0
293,1258,"Balazs, Istvan",Violin,Budapest,Tarisio,2004-05-06,155,345.0,192.0,285.0,usd,5755,1955.0,36.1,,,,3,3.0,0.0
294,1675,"Baldantoni, Giuseppe",Violin,Ancona,Skinner,2009-05-03,71,45030.0,30260.0,33921.0,usd,51802,1830.0,35.3,,,,2,2.0,0.0
295,32,"Baldoni, Dante",Violin,,Tarisio,2018-02-22,135,7200.0,5168.0,5841.0,usd,81713,1936.0,35.8,,,,3,2.0,0.0
296,32,"Baldoni, Dante",Violin,Buenos Aires,Tarisio,2007-10-25,225,8190.0,3998.0,5724.0,usd,13778,1934.0,35.9,,,,4,2.0,0.0
297,32,"Baldoni, Dante",Violin,Buenos Aires,Tarisio,2004-10-22,531,7475.0,4090.0,5930.0,usd,2666,1916.0,35.6,,,,5,3.0,0.0
298,32,"Baldoni, Dante",Violin,Buenos Aires,Tarisio,2001-11-09,OV 4,6750.0,4632.0,7559.0,usd,2666,1916.0,35.6,,,,5,3.0,0.0
299,1621,"Balestrieri, Tommaso",Violin,Mantua,Tarisio,2020-11-13,174,102000.0,77507.0,86316.0,usd,93668,1765.0,35.2,16.2,11.7,20.2,4,2.0,0.0
300,1621,"Balestrieri, Tommaso",Violin,Mantua,Tarisio,2016-10-14,250,216000.0,176823.0,196269.0,usd,61812,1774.0,35.2,16.8,11.5,20.4,4,2.0,0.0
301,1621,"Balestrieri, Tommaso",Violin,Mantua,Ingles & Hayday,2016-10-25,196,366096.0,300000.0,336826.0,gbp,40321,1788.0,35.1,16.6,11.3,20.5,4,2.0,0.0
302,1621,"Balestrieri, Tommaso",Violin,Mantua,Ingles & Hayday,2015-03-30,174,621575.0,420000.0,573144.0,gbp,49305,1765.0,,,,,3,2.0,0.5
303,1621,"Balestrieri, Tommaso",Violin,Mantua,Bonhams,2008-06-24,106,80405.0,40800.0,51648.0,gbp,49247,1760.0,35.0,,,,4,2.0,0.0
304,1621,"Balestrieri, Tommaso",Violin,Mantua,Tarisio,2008-03-13,218,154465.0,76050.0,99162.0,gbp,14594,1760.0,35.4,,,,3,2.0,0.0
305,1621,"Balestrieri, Tommaso",Viola,Mantua,Christie's,2006-10-13,149,486400.0,262196.0,387570.0,usd,47974,1774.0,41.0,,,,4,2.0,0.5
306,1621,"Balestrieri, Tommaso",Violin,Mantua,Sotheby's,2006-02-28,214,406905.0,232000.0,342657.0,gbp,29992,1785.0,35.1,,,,3,2.0,0.0
307,1621,"Balestrieri, Tommaso",Violin,Mantua,Christie's,2005-11-02,104,106530.0,60000.0,88834.0,gbp,29996,1764.0,35.3,,,,3,2.0,0.0
308,1621,"Balestrieri, Tommaso",Violin,Mantua,Sotheby's,2003-03-11,122,143700.0,89600.0,129694.0,gbp,29995,1760.0,35.2,,,,4,2.0,0.0
309,1621,"Balestrieri, Tommaso",Violin,Mantua,Bonhams,2002-11-11,70,146247.0,92000.0,144427.0,gbp,40232,1767.0,35.3,16.8,,21.0,3,2.0,0.0
310,1621,"Balestrieri, Tommaso",Violin,Mantua,Tarisio,2000-05-19,IV 2,99000.0,66644.0,111549.0,usd,1001,1767.0,35.5,,,,3,2.0,0.0
311,1621,"Balestrieri, Tommaso",Violin,Mantua,Sotheby's,1997-06-17,110,114203.0,69700.0,,gbp,40321,1788.0,35.1,16.6,11.3,20.5,4,2.0,0.0
312,1621,"Balestrieri, Tommaso",Violin,Mantua,Christie's,1995-06-21,152,125985.0,78500.0,,gbp,40320,,35.8,,,,2,2.0,0.0
313,1621,"Balestrieri, Tommaso",Violin,Mantua,Sotheby's,1993-11-02,76,60931.0,41100.0,,gbp,40840,1765.0,35.5,,,,4,2.0,0.0
314,1621,"Balestrieri, Tommaso",Violin,Mantua,Sotheby's,1992-03-20,176,90077.0,52800.0,,gbp,44824,1760.0,35.1,,,,2,2.0,0.0
315,1621,"Balestrieri, Tommaso",Violin,Mantua,Christie's,1990-03-28,363,152171.0,93500.0,,gbp,45662,1778.0,35.1,,,,3,2.0,0.0
316,1621,"Balestrieri, Tommaso",Violin,Mantua,Christie's,1989-06-14,281,99957.0,66000.0,,gbp,55663,1759.0,35.15,16.4,11.2,20.25,3,2.0,0.5
317,1621,"Balestrieri, Tommaso",Violin,Mantua,Sotheby's,1987-11-12,25,46398.0,26400.0,,gbp,45341,1750.0,35.2,,,,2,2.0,0.5
318,1621,"Balestrieri, Tommaso",Violin,Mantua,Sotheby's,1985-11-14,10,43961.0,30800.0,,gbp,46145,1761.0,36.0,,,,3,2.0,0.5
319,1621,"Balestrieri, Tommaso",Violin,Mantua,Sotheby Parke Bernet,1985-06-19,31,47300.0,36204.0,,usd,44933,1771.0,35.2,16.4,11.4,20.4,4,2.0,0.5
320,1621,"Balestrieri, Tommaso",Viola,Mantua,Sotheby's,1984-06-21,42,29964.0,22000.0,,gbp,44774,1760.0,39.8,,,,3,2.0,0.0
321,1621,"Balestrieri, Tommaso",Violin,Mantua,Sotheby's,1984-06-21,75,41950.0,30800.0,,gbp,44777,,35.2,,,,2,2.0,0.0
322,1621,"Balestrieri, Tommaso",Small Violin,Mantua,Sotheby's,1984-04-05,104,9412.0,6600.0,,gbp,44793,1761.0,34.0,,,,3,2.0,0.0
323,1621,"Balestrieri, Tommaso",Violin,Mantua,Sotheby's,1982-03-18,-,16500.0,9119.0,,usd,40893,1763.0,35.4,,,,4,2.0,0.0
324,1621,"Balestrieri, Tommaso",Violin,Mantua,Sotheby's,1978-05-16,-,47758.0,26400.0,,gbp,44032,1760.0,35.4,16.5,11.3,20.5,4,2.0,0.5
